audit_id;action;actor_type;actor_id;target_type;target_id;at;before;after;trace_id;created_at;updated_at
abd9c044-dba9-47db-84f3-aedcf5e35835;contract.activate;system;scheduler;contract;2e84f984-5f12-4d3e-82d6-df861960665b;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
95509b3a-04a8-4762-88df-b6d433176d2c;contract.activate;system;scheduler;contract;b56f66ca-edf6-4066-b1a2-e4ee52ee2077;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
143912ac-2b3c-4ae3-b352-f5a644a61f62;contract.activate;system;scheduler;contract;a83842fa-e2fb-462b-b8d6-209fa2cc6630;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b79d0f60-29fe-4439-9341-898251e0d959;contract.activate;system;scheduler;contract;9e332cd0-6f5a-4412-8248-610d115fb345;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0f9f99a6-50a4-4c19-a557-4f68bcfe3b43;contract.activate;system;scheduler;contract;68ac9366-7978-4e4c-8602-d088873792c2;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
18127999-d3ec-4a07-b9b4-e9c72f60f490;contract.activate;system;scheduler;contract;5211a658-fddc-4e1e-a125-f1bd67f9748f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6c96f1f1-b5ad-46d2-825a-2e6847d62bd9;contract.activate;system;scheduler;contract;c9c3caab-dcd6-410c-b450-db6bfd9cc898;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c3fe54ff-0a8c-42ef-ba8c-8e0f73d25d3a;contract.activate;system;scheduler;contract;998d2206-407e-4574-b595-6b04b1f8dbb8;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b9e27e28-4465-4daa-a4ff-6d59bda3384e;contract.activate;system;scheduler;contract;0577606f-503e-4598-8b1e-983be3c0cce7;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6ca0ac8f-15f5-41f8-9c19-cb2d33e4d72f;contract.activate;system;scheduler;contract;e8b186a0-dac2-4f8b-9672-c6a39667e33a;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cf11d47f-0cf4-42ee-98c9-071efa0cc10b;contract.activate;system;scheduler;contract;2efd2c3e-6b0f-4010-a28f-c161a9e6ab9f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f5305733-955d-4d05-a3d7-0b72c0389a6e;contract.activate;system;scheduler;contract;0d3f96b3-eeb3-4d8c-81b5-bec3e5bc3471;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
59deccc5-e390-4a2e-822f-aff4b8ebe405;contract.activate;system;scheduler;contract;b8be74b4-97bd-450a-ae5b-ad93eee90ffb;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cf6e7c38-bf60-4a7a-ac29-1fb258bf89ed;contract.activate;system;scheduler;contract;92f6fca4-1130-40f6-b562-11942639fa00;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e8fda4eb-67ec-4751-ab5a-47d227a3ec79;contract.activate;system;scheduler;contract;89407a43-7e59-4d25-86b8-d7875a3df734;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6dcf3cf9-3bd4-4ff9-83a5-e102e9490fc1;contract.activate;system;scheduler;contract;ee230b8b-9103-426c-b9eb-f2637b4cc37c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2fc2f90b-1052-4737-8de8-1f977a2483e3;contract.activate;system;scheduler;contract;f5d6eff6-5a57-4003-93a2-b1142494ca23;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a83c1e5f-23d2-4f70-8753-6729466860a1;contract.activate;system;scheduler;contract;8aca90d4-6fff-42a6-a9d7-89f077b60cfa;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a673e408-1e9c-4296-86b1-219121d27218;contract.activate;system;scheduler;contract;c9f23409-4bdc-4f1f-b4aa-a6e79ae0a828;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
79c2b950-0cb5-40be-8155-74a70cb609d7;contract.activate;system;scheduler;contract;d333206f-854c-46d8-b45c-2c5536f9671b;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
016d7bc6-7e01-42e8-aac6-5545b5e5f4a5;contract.activate;system;scheduler;contract;db9189bb-f1c6-4565-9830-65a312372209;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a15df54f-3bc8-4b69-b2ba-bf0954219332;contract.activate;system;scheduler;contract;58f12b23-912d-4381-9050-58dc2a35eba4;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6cf27733-1af4-4d67-82b2-9565e5f03fcc;contract.activate;system;scheduler;contract;80ee5acd-f68b-448b-8d26-2271c1413f8a;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1d71b99b-6f3b-4aa3-8315-f962c9ac53ca;contract.activate;system;scheduler;contract;53f9f74b-e405-4a56-b48a-56ad91076e8e;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bcc75c2f-fea8-48e5-b1e0-1664f87eb480;contract.activate;system;scheduler;contract;8e6cc3ec-f37f-49bc-b592-9e565bfff1b0;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
36be4f40-5562-42c5-9a89-f4ef772f4c2b;contract.activate;system;scheduler;contract;e66dbea5-aa4d-4847-89ba-82ee7428a0b5;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
203bad76-8118-46d3-b901-4ba0cbfac0c0;contract.activate;system;scheduler;contract;4edf6328-a66f-4241-8197-ddd038b68a26;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f5eb31d0-e301-427f-b51f-f6f804f92aa7;contract.activate;system;scheduler;contract;93c261c1-7d3b-438b-ab14-116993b23623;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ee6f112f-2cee-4a03-84e1-a216bc2a19d1;contract.activate;system;scheduler;contract;f0c3ed23-f822-4dd6-8b79-8379e26beffb;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e23a1764-5bb4-4851-9855-01e13a3f3a14;contract.activate;system;scheduler;contract;31cb3226-b25d-47a8-a781-b6556a2f7e48;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
04e0d12d-cf00-419e-a80d-fcad3622e476;contract.activate;system;scheduler;contract;7f085dc8-892e-4bd0-98b3-71b941ded20d;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9d74acee-8c44-4ea6-b205-0daaf64b9beb;contract.activate;system;scheduler;contract;6813523d-87a1-46ae-9b76-82c65f447607;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ee0427b3-04f3-4881-b8ec-a2e390787c01;contract.activate;system;scheduler;contract;3bdaeadd-c811-417d-aff0-0f1b86318033;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
df3893d8-8458-417b-a131-680551bf3b8f;contract.activate;system;scheduler;contract;39b73814-b5f6-4a93-baae-82f12e17b1bd;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f03aaffb-afe9-4edb-ab1c-f53b3dc21dc3;contract.activate;system;scheduler;contract;1f58d791-3070-4bf0-b8dd-a2297f1b8fde;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2716280f-756f-4d94-a35d-01c46d060917;contract.activate;system;scheduler;contract;d7004c08-96bf-42e9-8258-243e02cfe124;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3bd336bf-3006-41bd-94eb-e423a9a1df36;contract.activate;system;scheduler;contract;e9c0e2a8-cf80-4f02-b05b-8cb028bbddfa;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
65e0cfc9-048b-4549-b711-68d4f7056eb6;contract.activate;system;scheduler;contract;a4502564-e3b2-41b8-b532-7b77ba5bb160;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bf3d58a8-5109-4370-a374-ff07aee2b372;contract.activate;system;scheduler;contract;c7ddac7b-3948-4008-9022-81f48f0d4ac3;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c672d92f-65b0-4326-8501-29cad5be0805;contract.activate;system;scheduler;contract;01969655-f75a-4c5c-b6bf-d2bd698bfab7;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
34f536e0-c96b-4cc6-b1ab-4ac68456e548;contract.activate;system;scheduler;contract;e65edb85-1121-40e4-a2ca-cfff5ffdb5c1;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
867de631-8b4a-44dd-ac93-7c74fc3c4d09;contract.activate;system;scheduler;contract;deb47a99-2e1a-42b6-baed-a21c8bbb2383;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
45eb2ec5-2bfd-45d7-a22b-491a18b4adb8;contract.activate;system;scheduler;contract;b18e2808-42db-4fc4-a902-5d357a901cd7;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0292f6c3-c68c-4eba-a8fb-480ab902cf7d;contract.activate;system;scheduler;contract;f4201ee8-6e3b-4c1b-a456-f913587226aa;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7759c83d-1ce5-4cdf-84ca-f2f16271441d;contract.activate;system;scheduler;contract;614d8e43-9c33-4a84-a04b-4ae878c8dc27;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f04d9f08-178b-4cfb-a972-fe9a58d741ae;contract.activate;system;scheduler;contract;997059b9-cc1e-4baf-b278-afc9073a5779;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0f0986d7-d00f-43f6-85e0-2dcb924f1c55;contract.activate;system;scheduler;contract;15d09309-9b93-429f-b905-9f7584fd806f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
000b5d0d-1d73-49b7-8e20-ff32307d98ca;contract.activate;system;scheduler;contract;6e6aa346-3550-428f-bb81-610114b35c07;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
147adee5-5272-4aa2-b0e8-b41c1bce7fb8;contract.activate;system;scheduler;contract;0625bf07-f1be-4f08-8350-de07f6a302ea;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
55995a46-0f28-482e-8fdc-accd88dc67b8;contract.activate;system;scheduler;contract;29e9acfa-8568-41ea-83b6-c0f83ef0bca5;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8316843e-3bb6-4fb3-a8e3-adf2ba3fa183;contract.activate;system;scheduler;contract;336e9a40-f910-4cf5-a142-6bae56dca12c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5e2179d2-0f2c-4a17-991c-2a9c38d08d00;contract.activate;system;scheduler;contract;41054339-45fb-44c6-b72d-62d8325e81a4;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bcb0d2be-bba1-499f-ac1e-5dd72c24e4aa;contract.activate;system;scheduler;contract;10263dd7-0f0e-4f4a-bd94-fadfd8396af8;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4cc2b87d-55bb-487e-b6dc-6c35aa94502f;contract.activate;system;scheduler;contract;3025e8be-e595-4379-9bee-da239ef8f19a;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
49361574-180a-4301-8cba-50a496b0a3ce;contract.activate;system;scheduler;contract;f80ac601-7390-4360-ab0d-a5cac7fcb748;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
00c19cc1-d0eb-43f3-8501-59e053b32f40;contract.activate;system;scheduler;contract;6e76711b-a150-447b-93d4-bff1205a8119;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
27cc6dfe-2b1b-48c0-817c-afff3a6aa3a8;contract.activate;system;scheduler;contract;b9621403-330f-4b7b-9747-c8e9487b9db3;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1719ffc6-9e6d-4413-9d86-1e6bc9e467b8;contract.activate;system;scheduler;contract;a9b93dd5-17f2-420c-80ca-eefd10ff8186;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9008b646-ada6-4277-866a-a61eec35f3e4;contract.activate;system;scheduler;contract;a9c191d8-1dcf-47b3-ab2c-19ff1a47769d;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
237a2f0d-948d-46f7-9711-9bdd74713a30;contract.activate;system;scheduler;contract;f9aaf51c-fd67-4707-991f-e32c06f2d5cf;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4a491f01-a651-48cc-9ae2-9d19c8cc266f;contract.activate;system;scheduler;contract;bc96b3ac-d7dc-43f9-9737-3730ac83ad41;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a25fdcca-dc13-4055-89f2-d2ee0a9b9989;contract.activate;system;scheduler;contract;c9db1403-12cd-4c57-be3e-5ff87dfe1511;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
99218f03-0090-4e85-9d4c-56d777b684f1;contract.activate;system;scheduler;contract;4597cf33-69ae-4602-b903-3c8ea6fda6ee;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
69cd0c5e-9fc4-4e5b-90ee-f8ad08191384;contract.activate;system;scheduler;contract;2606764a-4c3c-423d-ba48-6c57a7c00e6c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4e1aafaf-08d6-4a2f-9aa4-3a7f2172400a;contract.activate;system;scheduler;contract;225975a7-8f09-41b4-ac8b-cac0d7556280;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
459de57f-4240-42b7-8af6-747a75f4ac8a;contract.activate;system;scheduler;contract;1e6db628-fb0f-40fb-9bd9-536e40c7ee85;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
425727ff-c990-4db5-a843-e4093ed50a47;contract.activate;system;scheduler;contract;a5485d2d-bacb-429f-bcb9-3054e564e84f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
310e9641-ec9e-42d3-b848-2f4d70b24ae6;contract.activate;system;scheduler;contract;53e15d38-af90-4ca7-a163-f687b560ce3f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
13e1fea2-8da1-4162-8e46-567f4deebbcd;contract.activate;system;scheduler;contract;ff85d0c3-2640-4366-b3ff-d74b7c1f9ec7;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6ad33d68-46ab-4354-a5c0-2c867b60410b;contract.activate;system;scheduler;contract;095db83d-f7df-45f0-a346-36cc8c630609;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
dee020db-c41e-4a9b-a409-3f603d21ad64;contract.activate;system;scheduler;contract;294816c8-7d20-41ee-885e-bd7c13272fc4;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
32243d05-dba7-4316-95ea-c3c044b90c62;contract.activate;system;scheduler;contract;0fb90429-ae79-49d4-8853-11688a169a3c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
db1a9ee6-4292-4879-9a40-b1820c230d69;contract.activate;system;scheduler;contract;b4b5d38c-313e-4cc6-a413-af368d93a25e;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
463c6dce-ac05-47ae-9824-9603d0b27712;contract.activate;system;scheduler;contract;41dc5e75-b355-482a-ab4a-a8ff1e77c1fd;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5c48622d-f5e4-49ee-b812-7e33404e93bb;contract.activate;system;scheduler;contract;37b50a8a-dc94-4318-99a2-a133cc73cf6e;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ff3153a2-30f6-4220-92b2-0b8da5b3057b;contract.activate;system;scheduler;contract;7901db82-ec02-4a23-9b81-46e1f5201aee;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7400eabe-4bb9-4149-af95-3798a919442a;contract.activate;system;scheduler;contract;7cb4f71c-6b99-44c0-b33b-a795c8f14556;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
94c8a9bc-aac8-436b-b267-a2340f2cca2a;contract.activate;system;scheduler;contract;ac133f13-0ca0-45fe-b45d-d03d30d1e9c3;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0dbc15a5-650d-4517-825c-249d3858c27b;contract.activate;system;scheduler;contract;8559ad55-dbf6-4c31-907c-dff78c11905f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b34eb2a5-31b2-4b0b-a8f0-4015bdcc1a2b;contract.activate;system;scheduler;contract;82a4db2a-ba3f-46ed-ba7a-25269c997226;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b90f8ab6-6f18-4c27-8b67-237be5f089cd;contract.activate;system;scheduler;contract;a3a2808f-942f-4706-890e-7aa58eecf97a;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
78b4bef9-6fe0-4ca3-8e95-a21cbcaff785;contract.activate;system;scheduler;contract;d519b7a9-5b3a-436d-ae18-786137534ef2;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6f9c3347-47cc-4f42-a2b5-6e16aec7f419;contract.activate;system;scheduler;contract;46628b25-1b4c-49ab-8a01-2c8202a65ef3;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
04768d0b-90b3-4bb9-bb11-bfe8f3813649;contract.activate;system;scheduler;contract;f0d8ee22-9edf-4600-863f-ba3c6b9d45dc;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7e4e036b-fd64-47b2-b71f-afeb622324f6;contract.activate;system;scheduler;contract;72bfb624-0d4b-4da1-b340-7791a3de0e79;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
40ffc9ce-fd6f-4f31-8818-ee6be925efee;contract.activate;system;scheduler;contract;dee1e00b-e854-4ae7-b1e1-ba7c7666b613;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
427c385f-c09a-4a23-8a75-572f3ef2617a;contract.activate;system;scheduler;contract;dd37d728-c699-4b02-9177-81d0d8ac32b8;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4378e7b7-ade4-410a-9b85-bf186b960afc;contract.activate;system;scheduler;contract;41e26d53-6b0d-44c2-9f53-0ea166286a82;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
187985b3-ca48-4788-8362-458a293b61b5;contract.activate;system;scheduler;contract;9ae93ab8-19f9-4784-a43d-b3b4044313d3;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
91fed158-b860-41fa-bf5f-9f54fdf5cac1;contract.activate;system;scheduler;contract;0f024770-e38a-40ae-8864-ba289b3cab7a;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ca53b4d0-278e-4c67-9342-b5005a8211a0;contract.activate;system;scheduler;contract;6c7384b0-18ba-43fa-9b11-1b2da8eb74eb;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f0b5e0e7-73aa-4ae7-a1f6-707b91b650fe;contract.activate;system;scheduler;contract;aa252242-8141-4886-95ab-93a71be87b3c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
28a397e6-6644-4842-bbea-d2098652fdef;contract.activate;system;scheduler;contract;b0c7939a-2775-4d1a-8560-3802fa8bb23d;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b708e533-4b68-4e97-a75b-d1f0b8fc7d4c;contract.activate;system;scheduler;contract;0925e93f-d6b0-431c-9c40-a89063964a18;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cc0baea6-53f4-4700-bc18-15898d99771d;contract.activate;system;scheduler;contract;1647c60a-9408-4aba-b18a-98b75123fa18;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
680beeb9-589b-410d-9384-d9f714f8bd79;contract.activate;system;scheduler;contract;555f9bd9-143a-415c-80b5-84d41265fcd5;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
423d971a-b7da-4a16-8fb8-bb2c1cbfbc85;contract.activate;system;scheduler;contract;d7f791ae-7639-4c19-b360-0bf43ab4f5b3;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
