payout_id,investor,amount_gross,fees_total,amount_net,method,status,requested_at,settled_at,calculation_period,items,external_reference,idempotency_key,trace_id,created_at,updated_at
65050c22-0fc1-412e-b0f4-4225cf336c1b,f7835842-9eb3-4e1d-8992-df5b69fba3d4,967.00,9.67,957.33,ted,settled,2025-09-21T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d0f46106,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0b4c29cd-adc8-4f1c-ac36-d5c674091c33,53d48373-e707-45ee-961c-f8ea88e22735,628.00,6.28,621.72,ted,processing,2025-10-02T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e15df3da,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a12b3b18-3949-4576-81d9-888be6b53011,f3ed60b1-0cc8-4174-b322-e18aab5be2dc,1180.00,11.80,1168.20,ted,processing,2025-09-21T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-0a168c31,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
59e6cc51-267f-40ee-a5dc-12ef02333799,26839299-759b-46ef-b74a-9f74bff0e460,536.00,5.36,530.64,pix,settled,2025-10-03T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a516ecd8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
092d6802-8deb-4064-9eb0-ec25b2d91515,b42b98ac-795e-48a7-b40d-37a4b6e737da,378.00,3.78,374.22,pix,settled,2025-09-28T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-49f4d009,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c14239ba-ddec-4a92-87d7-da38c90b9af1,5c98d8a5-3464-4d03-9ba5-d01ed0727274,1272.00,12.72,1259.28,ted,settled,2025-10-03T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-41d4b0c1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a25fd082-77f6-4ab5-adf3-3a7e32cdcfe8,c7e7451c-46d8-46dc-ad8a-aeac72195103,1381.00,13.81,1367.19,pix,settled,2025-09-26T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-0b279136,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
01dc36d8-12bd-49ab-932a-f3044de972ee,7990096f-5202-44a2-8068-9353a59f4698,1147.00,11.47,1135.53,pix,processing,2025-09-30T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-3acce12e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bb518b9a-d2c7-4328-b27a-e473d8b86dc6,2df0081f-d810-4494-a8ef-675ccc287b50,1408.00,14.08,1393.92,pix,settled,2025-09-30T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-6ca702bc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6a3eac79-595f-40f2-b182-d3c5474f7799,0c9b731e-625f-4a51-b351-fd08ceaff6fe,1858.00,18.58,1839.42,pix,settled,2025-09-28T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-163a1307,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1a06c708-c80c-407c-9402-8cedf3f78f2f,52493de4-98ec-4d65-a954-5d041ae4c9a6,1516.00,15.16,1500.84,pix,settled,2025-09-30T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-768db102,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
493b5542-1d9f-482f-acd5-8a3371d682bb,0d618d00-2457-4b11-bd84-4ecca20a0042,555.00,5.55,549.45,pix,processing,2025-09-29T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-439d21a9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4033e670-59ea-4f73-9c28-b22e3124c3e4,da27eaf2-0395-4b7e-a9ba-3ba7d7636221,1031.00,10.31,1020.69,pix,settled,2025-09-21T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-76061ae9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8ee05db2-1386-460c-9aeb-de7b45a48e36,d319b1ce-2eea-4aef-8e4a-9e25671d8645,1493.00,14.93,1478.07,pix,processing,2025-09-27T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-0c22f6fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d9be45dc-a1e6-4fc7-882e-5939be9c4509,b1b06fe4-0912-4c93-a68b-35c83686c9cf,727.00,7.27,719.73,ted,settled,2025-09-21T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-3c1d6933,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c0a58e3f-2b39-48f2-9dca-68bf2acd9d24,f3c8bdf3-8a53-4d25-b619-3a675559ccb0,761.00,7.61,753.39,ted,settled,2025-09-26T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-7330bb1d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6663b762-c08a-45ff-b199-80d06f176060,3c3d2f0a-3951-4166-92f6-e34e84e6996d,355.00,3.55,351.45,pix,settled,2025-09-28T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-5b393bc2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a38660c4-74c3-4e3b-8e08-ee1aa92e95f6,79a40f51-329c-4191-958a-ba8a130a50ab,1986.00,19.86,1966.14,ted,settled,2025-09-29T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-ddec707c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1e49d41b-212d-44b6-ad1b-3222af5b769a,6a62c469-de6f-4e6a-b27f-909cf048cd89,1612.00,16.12,1595.88,pix,settled,2025-10-01T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-34ef0bfd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fbb7a8e3-b18f-4469-a6fd-63f69e6fc302,5114e4c5-e8f8-499c-909d-ce1da645f8b5,572.00,5.72,566.28,wallet,settled,2025-09-29T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-272644fa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cfab51d6-002b-49fb-868e-a8b8f0b638c6,f73667a9-a72f-479c-92d8-4bb2fe74dabc,1836.00,18.36,1817.64,pix,settled,2025-09-19T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-33783bbd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fd22d502-221c-4f83-9b0c-2824f5c11a61,fd553222-dcbb-452a-9ccf-5467d21dfb35,433.00,4.33,428.67,pix,settled,2025-10-01T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-da134397,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
92086df0-9058-43bc-b693-0f7f97320a03,3f78299a-aca8-4b04-b828-887112f55281,1594.00,15.94,1578.06,pix,settled,2025-09-28T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f31449dc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6237e225-4e06-4054-92f2-a1e70865689c,3c8469c2-ea22-4545-91fe-2c8b0a4fcd24,1265.00,12.65,1252.35,pix,processing,2025-09-26T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-ac253549,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cf72ed28-9bdd-43fe-8487-0a94d7867638,d128bc55-da3c-447e-babe-c98fbb616ad2,1140.00,11.40,1128.60,wallet,processing,2025-10-02T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-0b2956f0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a188d4a1-6ac2-477f-a92a-848bc03348c9,fb01b6b5-3556-4536-a16f-a25b5443f21e,1291.00,12.91,1278.09,pix,processing,2025-10-01T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-5a6564d0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
00aa75cc-192b-4ccb-9303-3253801ef741,e9be25fe-e651-46f5-9239-0014064befa7,84.00,0.84,83.16,pix,settled,2025-09-22T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d90c92c3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d038a4e0-21d9-4193-9e91-d8aed8a9e49f,30b09805-16fe-49f6-ae54-c31ba0260565,1597.00,15.97,1581.03,pix,processing,2025-09-25T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-97cc35fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a3536fab-a312-4671-ac8c-3b77bd3f50f7,b7d7b45c-2ea5-4566-a772-a9946468a7f1,636.00,6.36,629.64,pix,settled,2025-09-27T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-be02c260,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
80b801b7-832b-4e23-a0a9-db52e0c379a6,19e4084f-afcc-4995-a50a-7f2916f4319f,412.00,4.12,407.88,wallet,settled,2025-09-19T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-85d62a2d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
886c744b-affa-4c20-bc8b-6ea792e10c87,fcf2a9cb-6299-4950-b9a7-5a7d29e52609,1991.00,19.91,1971.09,pix,processing,2025-10-02T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d048c32a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b32139a6-c3ea-4c36-961a-afe8d93ac346,794b9122-0300-4ed8-84c5-c9716f1f95d0,738.00,7.38,730.62,pix,settled,2025-10-01T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d11ee5e2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
39fb2cb0-cae7-4776-83d2-79776603df89,30dfdc7d-a608-43fc-98dd-a26618ddf210,1409.00,14.09,1394.91,ted,processing,2025-09-28T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a63a021e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7941f1aa-5e8a-4a5d-ae68-c9577ef8e736,c1bdab7d-fd0e-4156-8a0a-6b0b856b15fa,1399.00,13.99,1385.01,pix,settled,2025-10-03T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a72d2ab9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
30cba517-fbe7-4a68-96b2-c8f68ff0cb59,e95d4d7c-740a-4ccb-8b3c-94bbf262669d,85.00,0.85,84.15,ted,settled,2025-09-29T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a156c731,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
84563a2d-db13-4758-8452-bb1be72e612e,67443db4-f910-4237-acb5-7984cbcc1761,829.00,8.29,820.71,pix,processing,2025-09-28T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-95d080ed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7dbedcaf-ada9-4c55-bc09-568f5f59f6e1,18683dba-ec7c-4105-b2a3-06e26eec829f,1252.00,12.52,1239.48,wallet,processing,2025-09-29T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-00ea4157,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
55f9e374-d7d3-49c0-b2e5-e602fd2c8323,32213656-f842-44c0-a916-54513303397d,1286.00,12.86,1273.14,pix,processing,2025-10-03T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-ab08cecb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
317769bd-9037-42ff-bf0b-15d193f48beb,be94c1b0-d5d4-4508-b9a4-19622ad91a26,1251.00,12.51,1238.49,pix,settled,2025-09-19T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-bb78f781,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1009102b-872f-44a2-b8cd-aa2686cf4448,57b8163e-e338-4630-a9c1-cd9b3dd7727b,763.00,7.63,755.37,pix,processing,2025-09-23T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4f0b94e0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f35df6ac-444f-4e62-80a8-08cc6d69c05c,e9afcc68-045f-4678-9fef-7fd3780fb0ca,396.00,3.96,392.04,pix,settled,2025-09-19T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-77d0534e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
febc0e3d-bd7f-48a8-8bd8-6455b3b7ef16,5f12fd11-44cf-49dd-a1ee-7099155a535a,1949.00,19.49,1929.51,pix,settled,2025-10-02T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a8994b62,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ccf35c8e-e673-461d-a668-e2b81eeddc4a,3ca70235-1ab0-4740-91ee-93bd6683e407,1699.00,16.99,1682.01,pix,settled,2025-10-01T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-1d8d05a3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3076c376-227e-47b5-a49a-5cf0aba11658,c2cf7a14-1712-4b42-aeb3-65f1cc0ca2b1,1798.00,17.98,1780.02,wallet,processing,2025-10-03T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-99de2978,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
859fded4-1fc6-488e-a78b-787a61a9c5a8,50a71b10-b45e-4800-b98c-6e36cf23b6d6,1262.00,12.62,1249.38,ted,processing,2025-09-30T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-64fba6d2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
88a8a1dd-185b-48be-81e5-8757a4761469,f38b3a9b-539f-429f-8454-79b5adee8f8d,833.00,8.33,824.67,ted,settled,2025-09-28T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-187e6177,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bee002eb-676f-4b66-90aa-578219994b59,64b5022b-53f8-4ec5-b61f-fab88f0242c2,1074.00,10.74,1063.26,pix,processing,2025-09-25T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-2f5313f9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7e0f60c6-663b-437c-95a5-22aa4612ce90,8d65ca3f-6b57-428b-a25d-68059fc33b69,1865.00,18.65,1846.35,ted,processing,2025-09-26T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f59caff9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6353d34b-a1d0-4ca7-9729-83c426f7f94d,88769e06-c180-44ec-9502-4b2eafecbbf0,1100.00,11.00,1089.00,pix,settled,2025-10-01T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-5cb34b56,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
53546b73-0f60-464d-81f2-d83faabe4619,b5a7e89a-9416-4521-bf2a-558bb78f302f,1515.00,15.15,1499.85,ted,settled,2025-09-28T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4097d5f6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9f66babe-33cf-44d2-ac7f-85a40cd8ae82,dac93e52-cce4-43b8-855d-8c04052b34fb,1176.00,11.76,1164.24,pix,processing,2025-09-29T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-b76e9192,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d9a822c5-941e-4f4e-a45f-508feaba6f4e,a0997a45-683a-42d4-ab5e-788fdcea0e83,811.00,8.11,802.89,pix,processing,2025-09-30T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f2e5de23,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
38422ee7-f3bc-4e43-b542-0a2558c65936,77ec7d78-6beb-45de-ab0f-990b6eecbc32,902.00,9.02,892.98,pix,processing,2025-09-24T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e62faed2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9d5ef459-9695-46dd-9c64-1c8ec0ec6b33,12b1b700-5fc0-49ae-a4a2-ceb0d27c2b6b,1388.00,13.88,1374.12,wallet,settled,2025-09-24T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-18e54dbf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
baf51daa-a949-4f59-a014-09e1025ba9e8,46104bdb-8f01-4e66-b0f9-0b06a0351d12,1307.00,13.07,1293.93,wallet,settled,2025-10-02T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-0d1f3967,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a524b4da-dde8-4a9b-b93d-9bbfe3953c13,028ffa37-567b-4a70-ac96-673df972afcc,1011.00,10.11,1000.89,pix,settled,2025-10-02T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-9cbda9be,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
84dbabd3-17a9-40b3-8f73-7c6b5cd756e4,3bd9f664-9c16-4497-8141-7b78e844a405,991.00,9.91,981.09,pix,settled,2025-10-01T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-556919f6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1f3f91c1-c5de-41e2-b2ed-c29ec8461921,6d176f97-2587-4a5b-911b-e97c2eb8517b,585.00,5.85,579.15,pix,settled,2025-09-30T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4963ad1c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dc6197ce-2757-43aa-9897-98bea13a9f1c,c4938619-490f-456b-ae6a-24579c156ae2,609.00,6.09,602.91,pix,processing,2025-09-23T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-0e4f2a31,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8cf719da-f0f4-4b83-afcd-04173b7f6792,65b05231-e679-4bb3-a679-38861d4479d2,958.00,9.58,948.42,pix,settled,2025-09-28T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a2f9d35b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
65298c1a-5520-4b3b-94a0-f42ffbf16707,f1fa27a4-c4fa-4e16-b55e-2b449eb2bf9c,1510.00,15.10,1494.90,pix,processing,2025-09-21T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-20ea1b80,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
72180519-1ef0-4dbf-b6f1-d0b7a3ad364e,df6373ff-7568-4227-9d29-5d94ef9788dd,1566.00,15.66,1550.34,pix,settled,2025-09-20T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-1fd235b3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ccd82335-7090-4afc-bc88-95851a6dc1e1,746d0cce-430e-45e3-a997-87c19d05dcfa,971.00,9.71,961.29,pix,settled,2025-09-26T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-2a129089,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
07ef7986-f051-4578-9595-f497fcb28044,9d42fb97-b6f9-46e5-99fe-695774525b6c,1269.00,12.69,1256.31,pix,processing,2025-09-26T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e369afa6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
68556e32-0718-4016-92a3-513a27400bfb,90be4d96-a4c7-4de0-b0d3-28855199a4f0,1564.00,15.64,1548.36,pix,processing,2025-09-27T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-90db9802,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
26ead3d3-403e-4a02-8baa-2a2e910f0c01,9097a428-408d-4b4b-ba81-4e3ebfa9afab,1937.00,19.37,1917.63,ted,processing,2025-09-21T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-16f9aa5e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
077b0087-b905-4cfb-a957-2924b940893c,a44394eb-fee7-4852-9d66-417712ce7b8e,1465.00,14.65,1450.35,pix,settled,2025-09-24T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-dbbc42cf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dfeeefc3-5a80-40f9-831c-dfd44ef42cfa,5118c19c-a9a3-42f7-9239-0823cbbf4df5,1095.00,10.95,1084.05,pix,settled,2025-10-01T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f96bfb91,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
83e70d78-0882-446f-b085-60bdc3aa4d58,2700cb34-7d1a-49cc-8d67-8df435b515fb,1314.00,13.14,1300.86,pix,settled,2025-09-22T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-86f5bffe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0fd439fa-0237-4772-88a8-d54c25a0b164,5f54edb0-4abc-4aa8-a51c-02499cbc1c90,893.00,8.93,884.07,pix,processing,2025-09-20T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e8f0848d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c92c6cfd-e0c6-4b0d-abd3-75f7e0bfe3ca,a45b6bb8-a692-4c2a-9e56-2840794a8ba3,229.00,2.29,226.71,pix,processing,2025-09-19T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-47ddfe76,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1feb45d9-354c-43b6-8f5c-9fbae5f78112,92625638-b70d-433d-961c-3040f0274ff4,1288.00,12.88,1275.12,pix,processing,2025-09-29T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-9c8b7feb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d918040c-fe6d-48c5-9ea0-a580ee660331,a35d4382-014a-4a34-ae1e-375b4de5344c,512.00,5.12,506.88,pix,settled,2025-09-27T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e1871cca,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7d920777-9efa-4dcb-8624-0852f7bd194b,f99137a2-998e-42f1-bee7-1e33812df2b9,1438.00,14.38,1423.62,pix,processing,2025-09-26T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-73df493e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9fb68bda-1109-4ca5-82ff-810707ae2826,bd3abb67-6089-44d9-8e3e-a0ec4e11d2f0,1596.00,15.96,1580.04,pix,settled,2025-09-19T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a719ea8f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8cec1f32-a68e-4ca4-b705-8ff122261d23,4431d777-caea-4636-8e08-cf4dcfbdf977,1710.00,17.10,1692.90,pix,processing,2025-09-22T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4833af0c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f3cd1d5c-d259-43ff-a7a1-d17b61c6510e,f1378ace-2e07-4765-8520-eb2d6ad150aa,188.00,1.88,186.12,wallet,settled,2025-10-03T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-77b4c072,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d4e2b0f8-5c0d-4866-9e12-a6ae4598ed92,68ec2304-3c5d-4ff0-b3fd-bacb198ac00c,1050.00,10.50,1039.50,pix,settled,2025-09-23T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-ebc2ab1b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
