document_id,owner_type,owner_id,doc_type,hash,uri,version,status,document_key,trace_id,created_at,updated_at
38ca0260-3c89-486a-8c5b-b905247c050e,borrower,b8c74d78-2b1d-4d83-9d95-c6d1381d9595,inss_extract,H-63a7d5a4-2a5f-48,http://files.example/b8c74d78-2b1d-4d83-9d95-c6d1381d9595/inss.pdf,v1,present,DOC-19d03373,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
09aa1c5a-781f-4501-878a-41c765f3b74d,borrower,2483a308-ade9-496b-b7cb-2a9ca61f2df9,inss_extract,H-8720d93b-5eee-4d,http://files.example/2483a308-ade9-496b-b7cb-2a9ca61f2df9/inss.pdf,v1,present,DOC-9689b446,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d177457f-1e59-4ccf-9a9a-692781109618,borrower,e5b582e2-0fbb-495c-9d8a-3ca2ce0867b7,inss_extract,H-c96037a5-d69c-41,http://files.example/e5b582e2-0fbb-495c-9d8a-3ca2ce0867b7/inss.pdf,v1,present,DOC-aacfc241,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
85bd3778-b169-48e7-92e5-47b0e48c659a,borrower,8a4f8a9f-f34f-4fe1-bb25-8530ad30f2a9,inss_extract,H-54f92d12-4e05-46,http://files.example/8a4f8a9f-f34f-4fe1-bb25-8530ad30f2a9/inss.pdf,v1,present,DOC-3e67e783,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
28a022f1-5f6c-4745-a9f2-d5c9733aaae1,borrower,b881c6ab-c80b-453d-a89e-856f7c5ba2d9,inss_extract,H-1f12515d-fa90-43,http://files.example/b881c6ab-c80b-453d-a89e-856f7c5ba2d9/inss.pdf,v1,present,DOC-0f364dbd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7b7eec2a-0a31-41ce-a679-742b85eaf8bd,borrower,0abf5b50-b603-4461-9653-69e26e250fff,inss_extract,H-9cf38883-c42c-4c,http://files.example/0abf5b50-b603-4461-9653-69e26e250fff/inss.pdf,v1,present,DOC-bd42905e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6dbb9b91-2324-4b99-868d-5b4d8d5cc7b0,borrower,6409dfde-f60d-4774-a1e1-6cae8f5dfceb,inss_extract,H-444db992-02f7-47,http://files.example/6409dfde-f60d-4774-a1e1-6cae8f5dfceb/inss.pdf,v1,present,DOC-301d7b8a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4a87f389-d967-4b34-a254-690c6e962293,borrower,552ca39b-5f20-43f4-be94-61c0cad18bfc,inss_extract,H-d5df41aa-aa0a-4b,http://files.example/552ca39b-5f20-43f4-be94-61c0cad18bfc/inss.pdf,v1,present,DOC-e3b56680,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cfa59f6f-62c9-41fc-9431-3c9c722aa6bb,borrower,7c742b49-cb9a-42d3-9cfc-fa3b648f5811,inss_extract,H-9897cb01-88c5-4c,http://files.example/7c742b49-cb9a-42d3-9cfc-fa3b648f5811/inss.pdf,v1,present,DOC-7043b338,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5b0a5419-353b-4bd1-a243-7916d234fd90,borrower,5f0aa35e-e91b-41b2-96fe-3bb4d71be8d6,inss_extract,H-ae44dea5-719e-4f,http://files.example/5f0aa35e-e91b-41b2-96fe-3bb4d71be8d6/inss.pdf,v1,present,DOC-1d474464,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e24cd0da-e059-4115-ab44-514e9767cb7e,borrower,c1dbd75a-b42c-4424-8da3-5666c9a85f5e,inss_extract,H-02bf74c2-779d-48,http://files.example/c1dbd75a-b42c-4424-8da3-5666c9a85f5e/inss.pdf,v1,present,DOC-ca83e2d9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bb7dad24-8b5b-41d6-a5d9-cebeb06c1436,borrower,3c76eff0-4143-4b2f-82af-e68603701171,inss_extract,H-e3b3865b-73a5-44,http://files.example/3c76eff0-4143-4b2f-82af-e68603701171/inss.pdf,v1,present,DOC-19ba3d18,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2825cfbd-8b2c-4c65-b08e-fea8a05a928e,borrower,463e6d07-1dc8-4648-ad3d-33b0b4771611,inss_extract,H-1e3f9162-bd30-4e,http://files.example/463e6d07-1dc8-4648-ad3d-33b0b4771611/inss.pdf,v1,present,DOC-0dd44887,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f4d5230b-5aad-4097-be4e-96c0c15a671c,borrower,e0f128ee-f880-4cd3-9828-30cc2a36f659,inss_extract,H-74d3dbc5-5a3a-48,http://files.example/e0f128ee-f880-4cd3-9828-30cc2a36f659/inss.pdf,v1,present,DOC-8f9c3685,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
26ed7009-30c9-439c-83e2-f29ef7bb2725,borrower,8b95ee3d-5522-4cae-928e-3551a94371b1,inss_extract,H-dd36c9d5-249f-43,http://files.example/8b95ee3d-5522-4cae-928e-3551a94371b1/inss.pdf,v1,present,DOC-5f59a0e8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9752a00e-f052-47b5-870a-e99feda98da5,borrower,4b9daf6e-f6bb-4bd0-92f5-0e46c6e98164,inss_extract,H-f0fe2ba4-69b0-4f,http://files.example/4b9daf6e-f6bb-4bd0-92f5-0e46c6e98164/inss.pdf,v1,present,DOC-8b4e2af6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ac3aca98-6c6d-42d3-a466-007f1835cf60,borrower,9dd2bade-80dd-4a54-8c9f-9cad06a57178,inss_extract,H-d8da9d43-73ef-4d,http://files.example/9dd2bade-80dd-4a54-8c9f-9cad06a57178/inss.pdf,v1,present,DOC-49ff0fa7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7431847d-ad37-4d62-bb4a-686a2ccd937f,borrower,6047a0d3-89b1-4979-a305-260c07e40c97,inss_extract,H-c0f95778-69f4-44,http://files.example/6047a0d3-89b1-4979-a305-260c07e40c97/inss.pdf,v1,present,DOC-56740fa7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
46c88af0-054f-464c-bc6d-23897d0512b6,borrower,82b061d1-3841-44a5-b338-8363333471ea,inss_extract,H-7fa9a79b-3c01-4e,http://files.example/82b061d1-3841-44a5-b338-8363333471ea/inss.pdf,v1,present,DOC-ddc3e3aa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
94247463-a391-4349-b521-6cd9e69b8edc,borrower,f7aed156-4284-42b3-916b-e0d588d983dd,inss_extract,H-c15fcf5a-5ea3-48,http://files.example/f7aed156-4284-42b3-916b-e0d588d983dd/inss.pdf,v1,present,DOC-20138ed5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
012e4652-bb12-47eb-a7d1-ccfc954bfe20,borrower,84c7f086-2a6a-4c2c-a4fb-b7e36987a87e,inss_extract,H-dccfd224-c695-46,http://files.example/84c7f086-2a6a-4c2c-a4fb-b7e36987a87e/inss.pdf,v1,present,DOC-acf4d986,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d889bc8b-55d5-4027-9e37-df311f58e44a,borrower,11c76115-2611-4e5e-a5bc-d806b62f469c,inss_extract,H-a92f77e5-a79b-45,http://files.example/11c76115-2611-4e5e-a5bc-d806b62f469c/inss.pdf,v1,present,DOC-005ed51d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f1a4f7e4-c133-4453-914e-b4835468bf93,borrower,ef7f6774-38cf-4c7e-a60d-7b0de692ce31,inss_extract,H-2716c193-9387-4d,http://files.example/ef7f6774-38cf-4c7e-a60d-7b0de692ce31/inss.pdf,v1,present,DOC-68682701,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8ba29b8c-5114-4666-983e-fc3befece652,borrower,a574eee7-9e88-44db-a6a1-388ade948d36,inss_extract,H-333a46c8-965f-49,http://files.example/a574eee7-9e88-44db-a6a1-388ade948d36/inss.pdf,v1,present,DOC-7853cc3b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a586b7cd-574f-4789-8010-219d26bd1042,borrower,af8e741f-8588-49f9-aa91-bce8923b0ca0,inss_extract,H-4a73d5f8-4d40-48,http://files.example/af8e741f-8588-49f9-aa91-bce8923b0ca0/inss.pdf,v1,present,DOC-305400f3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
07b87a1e-5382-4864-9abc-deb46c7eae0e,borrower,f0d66d06-61eb-424a-9256-a2544bf3e110,inss_extract,H-bffc0552-f451-40,http://files.example/f0d66d06-61eb-424a-9256-a2544bf3e110/inss.pdf,v1,present,DOC-dd83f5b0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f1526954-3a42-45e7-885b-58d462ecc393,borrower,e3aabb75-f05b-4ab2-9c66-3783675b90a6,inss_extract,H-ed8c139a-cfe4-43,http://files.example/e3aabb75-f05b-4ab2-9c66-3783675b90a6/inss.pdf,v1,present,DOC-827c4a25,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a4f57b66-2d28-4ab0-a054-92d2c0878ede,borrower,89b0ceea-d192-4cdc-b519-f69751c52237,inss_extract,H-a08917e3-cac2-49,http://files.example/89b0ceea-d192-4cdc-b519-f69751c52237/inss.pdf,v1,present,DOC-baff1e00,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
455f9d69-2791-4cef-8530-c9d6a9a56c46,borrower,d32e3738-f708-4c1b-9d4d-dfb8cfd3f9d0,inss_extract,H-ce4635c5-726b-45,http://files.example/d32e3738-f708-4c1b-9d4d-dfb8cfd3f9d0/inss.pdf,v1,present,DOC-4a09791f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
35f3a480-2525-41b2-be7d-7b1841ecf157,borrower,d73f3187-3d97-4035-8960-1e20e63a59b0,inss_extract,H-e546ee40-a688-4c,http://files.example/d73f3187-3d97-4035-8960-1e20e63a59b0/inss.pdf,v1,present,DOC-b418319e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17aaeeb0-4e82-44a0-8a45-7a8d7f9c7a63,borrower,3f7a92a1-e8d1-4756-ad8c-c2a8540b0503,inss_extract,H-115d4fd8-ac01-43,http://files.example/3f7a92a1-e8d1-4756-ad8c-c2a8540b0503/inss.pdf,v1,present,DOC-7d64f7e5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dfc48949-ef33-49c5-9e87-617f72477537,borrower,3f84ceea-3a89-402d-8696-0c1c72d20310,inss_extract,H-5acc1519-b9ab-44,http://files.example/3f84ceea-3a89-402d-8696-0c1c72d20310/inss.pdf,v1,present,DOC-09fac781,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0aa72792-9730-40a1-b995-fa1654130ca0,borrower,60073e07-b3b2-46ef-a77e-e01b3d5313ee,inss_extract,H-1d56d2b1-fa1d-4e,http://files.example/60073e07-b3b2-46ef-a77e-e01b3d5313ee/inss.pdf,v1,present,DOC-b2ffec65,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cc500bcc-f15f-4b3d-b5f1-912f0be8dfc3,borrower,32a0d5ae-d1f6-43d0-82e2-934f531506f5,inss_extract,H-3c3a99a0-5eeb-4f,http://files.example/32a0d5ae-d1f6-43d0-82e2-934f531506f5/inss.pdf,v1,present,DOC-e1f282a8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
edb60d8b-35f3-4beb-9010-502eb878d39b,borrower,7c26ae1a-98c3-4063-9677-cd80798df827,inss_extract,H-b69ba12a-3832-46,http://files.example/7c26ae1a-98c3-4063-9677-cd80798df827/inss.pdf,v1,present,DOC-c9bfcc0c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7f6517ec-b8c1-47af-9f20-be18b91be159,borrower,919da845-b615-4301-9332-3add3bce3675,inss_extract,H-fd90297e-91fd-43,http://files.example/919da845-b615-4301-9332-3add3bce3675/inss.pdf,v1,present,DOC-dea04256,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3d6429d2-4fa2-44d9-9a0d-f5f8aa67dda9,borrower,3f2dfe56-4727-416b-82d7-39c5566eb79f,inss_extract,H-60bd83c4-c3d6-4a,http://files.example/3f2dfe56-4727-416b-82d7-39c5566eb79f/inss.pdf,v1,present,DOC-9dcc387f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
992c7924-7218-4ff4-9aab-5ad319456132,borrower,0ad06ed6-ea12-41f3-b3af-4d2323134309,inss_extract,H-e7464096-d23d-49,http://files.example/0ad06ed6-ea12-41f3-b3af-4d2323134309/inss.pdf,v1,present,DOC-e9f41749,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c3b98c93-9824-4d2f-b9fb-d374ef9b018b,borrower,f2f4ef2d-ccd8-4453-8ad4-959c5660d9a7,inss_extract,H-83286f01-c137-4f,http://files.example/f2f4ef2d-ccd8-4453-8ad4-959c5660d9a7/inss.pdf,v1,present,DOC-2655f1c8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
51a854ab-83c0-404b-aaee-96da5d3df6c6,borrower,13afb6ed-0b06-45e6-afb2-cfaabfdce878,inss_extract,H-822db52d-3a52-4f,http://files.example/13afb6ed-0b06-45e6-afb2-cfaabfdce878/inss.pdf,v1,present,DOC-c96c51f1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bd4a1c41-2841-4454-bc8b-29c42804e1a1,borrower,545db2e1-c40c-4edb-929b-f6de46c49c60,inss_extract,H-4502d20e-707d-4d,http://files.example/545db2e1-c40c-4edb-929b-f6de46c49c60/inss.pdf,v1,present,DOC-20ad6b32,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bd359b96-16ea-4be8-adb7-8848d54afcf1,borrower,8ae73634-a2ff-4cef-95b6-83ee08969374,inss_extract,H-2a51775d-2a7f-4b,http://files.example/8ae73634-a2ff-4cef-95b6-83ee08969374/inss.pdf,v1,present,DOC-c2d18e8d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8535a69c-be18-4593-a1e1-94ce714d11f0,borrower,45477014-abde-4f7a-89b8-12c955d64555,inss_extract,H-b38444a4-c9bd-4d,http://files.example/45477014-abde-4f7a-89b8-12c955d64555/inss.pdf,v1,present,DOC-abfe8be8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
99227f5f-941c-4ea2-8967-d6de5ecb85fd,borrower,41edf331-f007-4430-8d8a-6a3e90b50ba2,inss_extract,H-87ecd0e6-7207-45,http://files.example/41edf331-f007-4430-8d8a-6a3e90b50ba2/inss.pdf,v1,present,DOC-c31c6283,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
635002c9-1f35-45ad-959f-8407090444f4,borrower,5b575b40-33c5-4ec0-8a51-f65558ba3593,inss_extract,H-079037cf-6e02-45,http://files.example/5b575b40-33c5-4ec0-8a51-f65558ba3593/inss.pdf,v1,present,DOC-c460eafc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6e78871a-7a75-43c9-b5e9-64400adc0873,borrower,168a706c-4f4d-4e58-83fb-5258b8a3f77b,inss_extract,H-828f8bd1-b58d-4e,http://files.example/168a706c-4f4d-4e58-83fb-5258b8a3f77b/inss.pdf,v1,present,DOC-ace49af8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e4d72010-522c-4d85-859e-c6ca32fd3663,borrower,f70580f5-c2eb-4c80-a8df-cd8e1ce07051,inss_extract,H-8aa47bec-d202-4c,http://files.example/f70580f5-c2eb-4c80-a8df-cd8e1ce07051/inss.pdf,v1,present,DOC-ed6019d9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17ee2586-bd3e-457e-806d-b471e6a743c1,borrower,d8f3a549-dfce-4b34-b26f-918cefcacf9b,inss_extract,H-280793e7-566b-49,http://files.example/d8f3a549-dfce-4b34-b26f-918cefcacf9b/inss.pdf,v1,present,DOC-5f535e2b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e0418718-c10b-405c-b23b-4b8cf7221a89,borrower,68dc1c49-9acf-43b5-badc-0ffbbe0a8e9c,inss_extract,H-33bedf2b-822a-4d,http://files.example/68dc1c49-9acf-43b5-badc-0ffbbe0a8e9c/inss.pdf,v1,present,DOC-af67ae7c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
78918469-ea99-4448-9e95-c7dae9eb3f5f,borrower,5c40fefa-9451-491c-904e-b997207dd1df,inss_extract,H-140faf02-62f9-43,http://files.example/5c40fefa-9451-491c-904e-b997207dd1df/inss.pdf,v1,present,DOC-a5e2cab5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
103d7d45-bebd-44e7-817b-6dcf2cff9d72,borrower,5099725b-9279-4025-8065-5cec9e456484,inss_extract,H-ab3e5557-ae3e-4e,http://files.example/5099725b-9279-4025-8065-5cec9e456484/inss.pdf,v1,present,DOC-3c31bb88,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5ebad474-ed1f-4cf0-9372-daeefd5f054b,borrower,b3688f37-6b32-44e5-aaf5-d18e523e132d,inss_extract,H-0baffd4b-a62c-49,http://files.example/b3688f37-6b32-44e5-aaf5-d18e523e132d/inss.pdf,v1,present,DOC-0fc9c92d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
df63daf1-37ae-4cd7-be2d-ed63437abfb0,borrower,ce56e52d-69dc-4c3f-9a7d-c7ad10299625,inss_extract,H-6676fe09-666c-48,http://files.example/ce56e52d-69dc-4c3f-9a7d-c7ad10299625/inss.pdf,v1,present,DOC-68d69b33,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f9ec0ad9-3ea1-4ca6-9da0-a0d208c3bad1,borrower,c76d77da-fc1a-4f09-bc3f-695a98387dfc,inss_extract,H-790c1e1a-51fd-45,http://files.example/c76d77da-fc1a-4f09-bc3f-695a98387dfc/inss.pdf,v1,present,DOC-7f368403,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c7a4efe2-8fa7-4d1e-bc63-432d06a81cf0,borrower,b310bae7-cbe2-43a6-a86c-ebf2948796be,inss_extract,H-2398ce80-3276-41,http://files.example/b310bae7-cbe2-43a6-a86c-ebf2948796be/inss.pdf,v1,present,DOC-29693e80,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1fee3a33-42bb-428e-87c0-11ae9548de1e,borrower,dba6ed0d-cacf-4eab-8b17-563f277feec6,inss_extract,H-85ed54dd-6d16-43,http://files.example/dba6ed0d-cacf-4eab-8b17-563f277feec6/inss.pdf,v1,present,DOC-8ed250e9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
db703a5a-0011-49d7-b2db-45ae21d08ab7,borrower,d0f31e96-7139-4efa-bb8d-dba50490b252,inss_extract,H-f63f683e-bab0-4b,http://files.example/d0f31e96-7139-4efa-bb8d-dba50490b252/inss.pdf,v1,present,DOC-40ac6b71,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a87f3277-0d8a-485c-a8b6-e171ab0dfca4,borrower,c20c3e2e-95f2-4ca1-a9c3-9aac546d97b4,inss_extract,H-01796b27-2da1-46,http://files.example/c20c3e2e-95f2-4ca1-a9c3-9aac546d97b4/inss.pdf,v1,present,DOC-db732581,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a89adb13-90af-4605-b180-89429bb4ece3,borrower,265910bb-e60e-4f0a-ad81-59ba77eefb14,inss_extract,H-b729e496-206f-48,http://files.example/265910bb-e60e-4f0a-ad81-59ba77eefb14/inss.pdf,v1,present,DOC-824edf6f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2f6badb0-608a-45d0-9a8d-5fbc32b10f3d,borrower,12f16600-5def-4a5e-b6e0-5421cd464a66,inss_extract,H-83f696ba-798f-4c,http://files.example/12f16600-5def-4a5e-b6e0-5421cd464a66/inss.pdf,v1,present,DOC-e47dcbed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4dec8c41-a277-40fb-b412-4e1617ada34a,borrower,492c690f-29eb-466a-82a0-e91341351a9b,inss_extract,H-350293dd-a949-42,http://files.example/492c690f-29eb-466a-82a0-e91341351a9b/inss.pdf,v1,present,DOC-799653b1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5e2da5a4-e4aa-492d-a559-9f2035903164,borrower,e411c354-71ab-4632-a01d-e2cc2ecd653a,inss_extract,H-a9cd8666-afe4-43,http://files.example/e411c354-71ab-4632-a01d-e2cc2ecd653a/inss.pdf,v1,present,DOC-0017206b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d42687e-f25f-4b02-9f04-f8a6ba1d1de7,borrower,51bb39aa-95b8-4d4a-a084-c91a9062929c,inss_extract,H-72fd593e-fc43-4e,http://files.example/51bb39aa-95b8-4d4a-a084-c91a9062929c/inss.pdf,v1,present,DOC-fd88237f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0a783b09-166b-4cb0-b710-1eccf33e72e2,borrower,70669164-4884-47b2-b155-61bfc575df66,inss_extract,H-11ae05b9-b1f4-4a,http://files.example/70669164-4884-47b2-b155-61bfc575df66/inss.pdf,v1,present,DOC-99860c32,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1909c956-d5f9-4e2f-9126-927759402a1a,borrower,646b3372-956d-4a9d-9fc6-44ad3f67d379,inss_extract,H-74b7963f-fe63-48,http://files.example/646b3372-956d-4a9d-9fc6-44ad3f67d379/inss.pdf,v1,present,DOC-c082a193,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
55a1e3c5-cbbb-49e3-aea7-bee426278f07,borrower,cbb2ec6f-1fa2-4383-88bb-624cb0a778ee,inss_extract,H-03c3567c-ba81-4a,http://files.example/cbb2ec6f-1fa2-4383-88bb-624cb0a778ee/inss.pdf,v1,present,DOC-548d6c5d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a0033866-d924-4ab8-b3e4-0a768a1e7a1e,borrower,d599f298-2d82-46fa-a7a8-b3cabc7a8c60,inss_extract,H-c5b07209-305f-4d,http://files.example/d599f298-2d82-46fa-a7a8-b3cabc7a8c60/inss.pdf,v1,present,DOC-58358c96,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
676e9dac-d59d-4638-afc3-e2c2813d270c,borrower,43fed889-2fd7-4503-bad4-43dfa1f3fc99,inss_extract,H-70b1e24a-5226-45,http://files.example/43fed889-2fd7-4503-bad4-43dfa1f3fc99/inss.pdf,v1,present,DOC-38f5cc9c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
903243ac-6d6c-4a8a-9843-563ce71dac86,borrower,f6f33324-8a4e-4047-a09d-5785128560a4,inss_extract,H-2d1f63d5-f858-46,http://files.example/f6f33324-8a4e-4047-a09d-5785128560a4/inss.pdf,v1,present,DOC-231fae96,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4e5f0b13-860b-4315-9bbe-25b16d2f63ca,borrower,5b5a380f-461a-494c-b1b1-b59c9fab54cd,inss_extract,H-5ea06c45-f58b-45,http://files.example/5b5a380f-461a-494c-b1b1-b59c9fab54cd/inss.pdf,v1,present,DOC-037a670e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
585fbb28-f993-4a78-8c10-e52b828120a4,borrower,9fda8a8e-45d0-4439-bf19-6830177c5310,inss_extract,H-3f9da698-8475-43,http://files.example/9fda8a8e-45d0-4439-bf19-6830177c5310/inss.pdf,v1,present,DOC-ecb85787,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b0bbe4b8-ecce-49b4-b9c8-0711eda86e09,borrower,2f0d99d4-6ee0-4221-903c-0b665749035e,inss_extract,H-2e314222-d497-4c,http://files.example/2f0d99d4-6ee0-4221-903c-0b665749035e/inss.pdf,v1,present,DOC-f2926860,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
00da3013-f6bc-4dca-bb23-def8502180d1,borrower,276f2327-1201-43d2-ab34-67f49dd94400,inss_extract,H-bb76abef-a9df-49,http://files.example/276f2327-1201-43d2-ab34-67f49dd94400/inss.pdf,v1,present,DOC-5f798788,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6c300bca-e6e2-405f-8e68-8f6de1331916,borrower,3da6e885-43db-40d9-83f3-e5512c63ea04,inss_extract,H-b35e6513-6724-45,http://files.example/3da6e885-43db-40d9-83f3-e5512c63ea04/inss.pdf,v1,present,DOC-8c0c8b95,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
017dd9eb-0e9a-4ec1-8fdc-5ba643067d7c,borrower,84763ac4-1baa-4cce-8656-2e528771c886,inss_extract,H-e6f93630-d3dc-4d,http://files.example/84763ac4-1baa-4cce-8656-2e528771c886/inss.pdf,v1,present,DOC-fc4f697f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
03008c30-1e43-4740-ab79-a5f5119cf3f6,borrower,60f615c3-2d8e-414c-b64c-c26a57b44a06,inss_extract,H-716fa88a-5f50-4c,http://files.example/60f615c3-2d8e-414c-b64c-c26a57b44a06/inss.pdf,v1,present,DOC-c5b0a66f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
82c0272d-6d1b-4f53-b2fd-fa05a42d3a74,borrower,46441d5c-e754-4e34-a707-5840dbc4858f,inss_extract,H-31af0b89-8249-4c,http://files.example/46441d5c-e754-4e34-a707-5840dbc4858f/inss.pdf,v1,present,DOC-857633d8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
390be7be-7c62-432b-9c48-b303c0ee737d,borrower,e27975d3-9505-49cf-b148-6f462304c77b,inss_extract,H-3db26f18-a467-47,http://files.example/e27975d3-9505-49cf-b148-6f462304c77b/inss.pdf,v1,present,DOC-91f2647e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3f4fdbfb-da30-4f04-a5ba-44333ca383ba,borrower,4875d55d-20f5-4da2-9fa5-a43b7bae9b36,inss_extract,H-06d0ab21-77ca-41,http://files.example/4875d55d-20f5-4da2-9fa5-a43b7bae9b36/inss.pdf,v1,present,DOC-392a9101,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eafcdf3a-cdbc-4da1-962a-6ff8a29c5c23,borrower,e8423540-2823-44b7-8d63-f93b1b8a5e14,inss_extract,H-82c261d0-9387-42,http://files.example/e8423540-2823-44b7-8d63-f93b1b8a5e14/inss.pdf,v1,present,DOC-de8e27ff,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
168b037e-e701-4b35-9dd5-bfbe7be049f1,borrower,b46bf43a-dc22-492e-a6ea-c2c99176cf10,inss_extract,H-421d6bea-111d-45,http://files.example/b46bf43a-dc22-492e-a6ea-c2c99176cf10/inss.pdf,v1,present,DOC-9020c85e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
da7823ff-25ac-4cd8-9420-a6fd72728da6,borrower,d7f9ede3-edac-4e7b-96c9-c1fb6f49ab96,inss_extract,H-a01eb2a0-3764-4f,http://files.example/d7f9ede3-edac-4e7b-96c9-c1fb6f49ab96/inss.pdf,v1,present,DOC-77594abe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
