payment_id,installment,contract,source,amount,paid_at,status,external_reference,reconciliation_batch,raw_payload,pix_transfer_key,end_to_end_id,transaction_key,request_control_key,idempotency_key,trace_id,created_at,updated_at
767cc729-2954-43a3-bff4-571ec781ccfd,7ae91b05-1ecc-444b-939d-b4c57d83d597,39b73814-b5f6-4a93-baae-82f12e17b1bd,convenio,1087.14,2025-10-08T12:00:00,processing,PAY-767cc729,,"{""nsu"": ""767cc729-295""}",,E2E-767cc729-2,TRX-767cc729,REQ-767cc729,IK-767cc729,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a6ff9d1e-f010-4116-a6c6-ee62e0b19b3b,05df5a57-6c03-4e12-a053-dd7fbc0f3906,1f58d791-3070-4bf0-b8dd-a2297f1b8fde,convenio,2391.33,2025-10-12T12:00:00,settled,PAY-a6ff9d1e,,"{""nsu"": ""a6ff9d1e-f01""}",,E2E-a6ff9d1e-f,TRX-a6ff9d1e,REQ-a6ff9d1e,IK-a6ff9d1e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
427f29f4-8578-4862-970c-8538b2d6d347,c2a84ad8-e4d9-4bfc-b1b2-9fc4a3e5b6ca,d7004c08-96bf-42e9-8258-243e02cfe124,pix,2523.14,2025-10-04T12:00:00,processing,PAY-427f29f4,,"{""nsu"": ""427f29f4-857""}",,E2E-427f29f4-8,TRX-427f29f4,REQ-427f29f4,IK-427f29f4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
40d6fdd5-a6f0-4cf1-9388-e446840aff00,80eeebba-8c7f-414e-af33-43d335c92500,e9c0e2a8-cf80-4f02-b05b-8cb028bbddfa,pix,2273.25,2025-10-04T12:00:00,settled,PAY-40d6fdd5,,"{""nsu"": ""40d6fdd5-a6f""}",,E2E-40d6fdd5-a,TRX-40d6fdd5,REQ-40d6fdd5,IK-40d6fdd5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
509399ec-f70f-42f8-bbba-65cc3c3f0029,cecb198d-9592-4204-bec9-33fe58275960,a4502564-e3b2-41b8-b532-7b77ba5bb160,pix,869.36,2025-10-04T12:00:00,processing,PAY-509399ec,,"{""nsu"": ""509399ec-f70""}",,E2E-509399ec-f,TRX-509399ec,REQ-509399ec,IK-509399ec,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5cd976ff-f8ae-48e1-b7cd-d531c370e3d4,eaf4b004-e2c2-4c4f-b237-55913aaff236,c7ddac7b-3948-4008-9022-81f48f0d4ac3,boleto,1359.55,2025-10-04T12:00:00,settled,PAY-5cd976ff,,"{""nsu"": ""5cd976ff-f8a""}",,E2E-5cd976ff-f,TRX-5cd976ff,REQ-5cd976ff,IK-5cd976ff,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
72531c51-3364-4585-a469-c66bbcedc99c,2dc9ac08-7cd1-4bdc-bd3d-c8e702bcc305,01969655-f75a-4c5c-b6bf-d2bd698bfab7,convenio,1594.56,2025-10-05T12:00:00,settled,PAY-72531c51,,"{""nsu"": ""72531c51-336""}",,E2E-72531c51-3,TRX-72531c51,REQ-72531c51,IK-72531c51,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a69a03d6-9c0a-490a-b321-4944e89d2e76,ad280913-97cd-4beb-b413-b2ddfafd2682,e65edb85-1121-40e4-a2ca-cfff5ffdb5c1,pix,881.83,2025-10-07T12:00:00,processing,PAY-a69a03d6,,"{""nsu"": ""a69a03d6-9c0""}",,E2E-a69a03d6-9,TRX-a69a03d6,REQ-a69a03d6,IK-a69a03d6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ec208465-b8b3-4b4d-b1c5-7db5543573ec,a11e6738-1bfc-4819-be11-1d3e536c89aa,f4201ee8-6e3b-4c1b-a456-f913587226aa,pix,609.34,2025-10-05T12:00:00,processing,PAY-ec208465,,"{""nsu"": ""ec208465-b8b""}",,E2E-ec208465-b,TRX-ec208465,REQ-ec208465,IK-ec208465,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1f2adf15-74c3-4fcd-b65a-4a2a8df1c2be,da490c92-f179-4f6a-9a53-b7b3f099c98b,614d8e43-9c33-4a84-a04b-4ae878c8dc27,ted,1314.06,2025-10-04T12:00:00,settled,PAY-1f2adf15,,"{""nsu"": ""1f2adf15-74c""}",,E2E-1f2adf15-7,TRX-1f2adf15,REQ-1f2adf15,IK-1f2adf15,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fb13d861-b6e6-4420-9887-e1ec0d38a0b9,809b6aa4-caae-47fb-a37d-934c931e4a4c,997059b9-cc1e-4baf-b278-afc9073a5779,boleto,4048.81,2025-10-04T12:00:00,settled,PAY-fb13d861,,"{""nsu"": ""fb13d861-b6e""}",,E2E-fb13d861-b,TRX-fb13d861,REQ-fb13d861,IK-fb13d861,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d560fe3d-b997-413c-bdd6-d0f21be31bf0,79cf0171-dcce-4ed9-857f-32f6b2d7c10a,15d09309-9b93-429f-b905-9f7584fd806f,ted,593.72,2025-10-04T12:00:00,settled,PAY-d560fe3d,,"{""nsu"": ""d560fe3d-b99""}",,E2E-d560fe3d-b,TRX-d560fe3d,REQ-d560fe3d,IK-d560fe3d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
98be6e4f-2c9d-4194-a31f-4b37bc1b9188,8df20fef-2b9a-46a9-85d6-b90ede5eac0a,6e6aa346-3550-428f-bb81-610114b35c07,pix,1576.82,2025-10-04T12:00:00,processing,PAY-98be6e4f,,"{""nsu"": ""98be6e4f-2c9""}",,E2E-98be6e4f-2,TRX-98be6e4f,REQ-98be6e4f,IK-98be6e4f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ea6d2244-bcf1-4274-9540-92a1ad226054,f6250c67-f0de-491c-9ba6-bc589d6ad06c,0625bf07-f1be-4f08-8350-de07f6a302ea,convenio,1548.50,2025-10-04T12:00:00,processing,PAY-ea6d2244,,"{""nsu"": ""ea6d2244-bcf""}",,E2E-ea6d2244-b,TRX-ea6d2244,REQ-ea6d2244,IK-ea6d2244,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7b0fee81-756b-490a-9f81-e20acba1424d,96d1df6c-b102-4c09-935c-47490ec233c1,29e9acfa-8568-41ea-83b6-c0f83ef0bca5,convenio,891.01,2025-10-04T12:00:00,settled,PAY-7b0fee81,,"{""nsu"": ""7b0fee81-756""}",,E2E-7b0fee81-7,TRX-7b0fee81,REQ-7b0fee81,IK-7b0fee81,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1ca342f7-5bf8-42a0-a5d5-d52124d431b6,bec686f6-8f83-4b3d-ae66-71258c0ee32d,336e9a40-f910-4cf5-a142-6bae56dca12c,ted,661.32,2025-10-04T12:00:00,settled,PAY-1ca342f7,,"{""nsu"": ""1ca342f7-5bf""}",,E2E-1ca342f7-5,TRX-1ca342f7,REQ-1ca342f7,IK-1ca342f7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
39ab9f5d-1310-423c-b830-df90205181b2,cd3ac36f-e841-4ffe-bb48-eb99a743fbcf,41054339-45fb-44c6-b72d-62d8325e81a4,boleto,2100.95,2025-10-10T12:00:00,settled,PAY-39ab9f5d,,"{""nsu"": ""39ab9f5d-131""}",,E2E-39ab9f5d-1,TRX-39ab9f5d,REQ-39ab9f5d,IK-39ab9f5d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3578c4bb-1e9f-48f7-ac08-d7f8268fbdae,cb86d0c4-0e55-4b34-925d-5f510734e802,10263dd7-0f0e-4f4a-bd94-fadfd8396af8,convenio,1267.59,2025-10-04T12:00:00,processing,PAY-3578c4bb,,"{""nsu"": ""3578c4bb-1e9""}",,E2E-3578c4bb-1,TRX-3578c4bb,REQ-3578c4bb,IK-3578c4bb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f8d5f26d-d660-4d33-b7e3-c6ebbf3cb4e5,b71c4c47-a1b6-464a-8408-e4eb16383f3e,3025e8be-e595-4379-9bee-da239ef8f19a,ted,1437.77,2025-10-04T12:00:00,processing,PAY-f8d5f26d,,"{""nsu"": ""f8d5f26d-d66""}",,E2E-f8d5f26d-d,TRX-f8d5f26d,REQ-f8d5f26d,IK-f8d5f26d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
19e38799-46b7-4c2f-afa5-54232596fa5c,a9eac277-753e-4586-b900-fff107a55c16,f80ac601-7390-4360-ab0d-a5cac7fcb748,convenio,1030.97,2025-10-04T12:00:00,processing,PAY-19e38799,,"{""nsu"": ""19e38799-46b""}",,E2E-19e38799-4,TRX-19e38799,REQ-19e38799,IK-19e38799,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
357ba0bc-86b4-4be7-b9e4-49c7ab7dc792,54b25c12-a9ac-4ea3-af89-355e0082bd00,6e76711b-a150-447b-93d4-bff1205a8119,convenio,2897.23,2025-10-19T12:00:00,settled,PAY-357ba0bc,,"{""nsu"": ""357ba0bc-86b""}",,E2E-357ba0bc-8,TRX-357ba0bc,REQ-357ba0bc,IK-357ba0bc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fcb2ae0e-455c-430b-93dd-02e8519a2108,3dcaa311-1e61-42ad-b697-01997cbee9f0,b9621403-330f-4b7b-9747-c8e9487b9db3,convenio,1438.17,2025-10-08T12:00:00,settled,PAY-fcb2ae0e,,"{""nsu"": ""fcb2ae0e-455""}",,E2E-fcb2ae0e-4,TRX-fcb2ae0e,REQ-fcb2ae0e,IK-fcb2ae0e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6a57140c-5e9b-4c96-88db-16afd77b9f94,ec7720f6-b7b8-40c2-be43-cbbe60f92512,f9aaf51c-fd67-4707-991f-e32c06f2d5cf,ted,275.94,2025-10-12T12:00:00,processing,PAY-6a57140c,,"{""nsu"": ""6a57140c-5e9""}",,E2E-6a57140c-5,TRX-6a57140c,REQ-6a57140c,IK-6a57140c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e1a68a86-02a1-4a4e-ab35-b621a3baf11f,34052626-f7be-4a95-86d4-e0c3cf206e9c,bc96b3ac-d7dc-43f9-9737-3730ac83ad41,pix,4725.23,2025-10-04T12:00:00,settled,PAY-e1a68a86,,"{""nsu"": ""e1a68a86-02a""}",,E2E-e1a68a86-0,TRX-e1a68a86,REQ-e1a68a86,IK-e1a68a86,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
83ae15fc-3163-4bbe-9fff-86ca6dbff34a,484439a8-46f1-4f84-add5-29503b031ec7,c9db1403-12cd-4c57-be3e-5ff87dfe1511,convenio,667.03,2025-10-04T12:00:00,settled,PAY-83ae15fc,,"{""nsu"": ""83ae15fc-316""}",,E2E-83ae15fc-3,TRX-83ae15fc,REQ-83ae15fc,IK-83ae15fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
faf89343-b3d0-4835-86c2-3a09bc6c2058,506d27f9-fe0e-489d-affb-1f8deb1b24b9,4597cf33-69ae-4602-b903-3c8ea6fda6ee,convenio,641.69,2025-10-04T12:00:00,processing,PAY-faf89343,,"{""nsu"": ""faf89343-b3d""}",,E2E-faf89343-b,TRX-faf89343,REQ-faf89343,IK-faf89343,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4985729d-a1aa-4a21-aa74-c0223b450c00,c672b67c-c40a-4442-b019-90059f1c1545,2606764a-4c3c-423d-ba48-6c57a7c00e6c,convenio,1643.25,2025-10-04T12:00:00,settled,PAY-4985729d,,"{""nsu"": ""4985729d-a1a""}",,E2E-4985729d-a,TRX-4985729d,REQ-4985729d,IK-4985729d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6750a022-8a3e-4423-a99d-0dd5aee7283a,24d97917-d4cb-446c-bfbc-b96c7f9a05a8,225975a7-8f09-41b4-ac8b-cac0d7556280,pix,1396.63,2025-10-04T12:00:00,processing,PAY-6750a022,,"{""nsu"": ""6750a022-8a3""}",,E2E-6750a022-8,TRX-6750a022,REQ-6750a022,IK-6750a022,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
79cedd60-ce54-4fa3-afe0-07296b785259,d1fdd4b8-3731-4273-819b-36eb652ef39d,1e6db628-fb0f-40fb-9bd9-536e40c7ee85,boleto,371.81,2025-10-08T12:00:00,processing,PAY-79cedd60,,"{""nsu"": ""79cedd60-ce5""}",,E2E-79cedd60-c,TRX-79cedd60,REQ-79cedd60,IK-79cedd60,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ebf4664e-273e-4d68-a740-82c0ade6a920,4030e2ce-78b2-40a6-a3aa-6325df44c1aa,a5485d2d-bacb-429f-bcb9-3054e564e84f,pix,951.13,2025-10-04T12:00:00,settled,PAY-ebf4664e,,"{""nsu"": ""ebf4664e-273""}",,E2E-ebf4664e-2,TRX-ebf4664e,REQ-ebf4664e,IK-ebf4664e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f75b7583-6425-4e4e-bb7e-1f47b2f9d7ff,1d2bc6da-0e0b-40af-96e2-abca4a33e9cb,53e15d38-af90-4ca7-a163-f687b560ce3f,boleto,4892.31,2025-10-08T12:00:00,settled,PAY-f75b7583,,"{""nsu"": ""f75b7583-642""}",,E2E-f75b7583-6,TRX-f75b7583,REQ-f75b7583,IK-f75b7583,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f3a05892-0a04-4aaf-bda9-57ae215171b5,728fac23-a169-4ca8-864b-319eb7ce91ae,095db83d-f7df-45f0-a346-36cc8c630609,convenio,1679.37,2025-10-04T12:00:00,processing,PAY-f3a05892,,"{""nsu"": ""f3a05892-0a0""}",,E2E-f3a05892-0,TRX-f3a05892,REQ-f3a05892,IK-f3a05892,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d539e062-c1fb-4ed4-acfb-652c160ff0f8,78362776-5ada-4fb5-81f6-b6c81961c3c2,294816c8-7d20-41ee-885e-bd7c13272fc4,convenio,752.47,2025-10-06T12:00:00,settled,PAY-d539e062,,"{""nsu"": ""d539e062-c1f""}",,E2E-d539e062-c,TRX-d539e062,REQ-d539e062,IK-d539e062,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
be2a0347-33b5-4261-b9f2-54dceeac0c3a,2b02da6f-7244-4a12-a1e7-d147cf77e95c,0fb90429-ae79-49d4-8853-11688a169a3c,ted,1298.39,2025-10-04T12:00:00,processing,PAY-be2a0347,,"{""nsu"": ""be2a0347-33b""}",,E2E-be2a0347-3,TRX-be2a0347,REQ-be2a0347,IK-be2a0347,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b9b0aea2-493b-467a-a30e-e89091524760,ec0f9457-50fc-44d5-996d-dbd3d2cde215,b4b5d38c-313e-4cc6-a413-af368d93a25e,pix,246.37,2025-10-17T12:00:00,processing,PAY-b9b0aea2,,"{""nsu"": ""b9b0aea2-493""}",,E2E-b9b0aea2-4,TRX-b9b0aea2,REQ-b9b0aea2,IK-b9b0aea2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5da5f465-9bd3-45cf-9a1b-0a80d9161aaa,ecea167d-46f8-49dd-95a2-0ef8e644c20b,41dc5e75-b355-482a-ab4a-a8ff1e77c1fd,ted,176.34,2025-10-04T12:00:00,settled,PAY-5da5f465,,"{""nsu"": ""5da5f465-9bd""}",,E2E-5da5f465-9,TRX-5da5f465,REQ-5da5f465,IK-5da5f465,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c3a9bfd6-7dba-4906-81e2-be8e04a79a47,296c910a-618c-43e7-a4d4-b1aee51e38cc,37b50a8a-dc94-4318-99a2-a133cc73cf6e,convenio,2327.02,2025-10-05T12:00:00,processing,PAY-c3a9bfd6,,"{""nsu"": ""c3a9bfd6-7db""}",,E2E-c3a9bfd6-7,TRX-c3a9bfd6,REQ-c3a9bfd6,IK-c3a9bfd6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cb593db1-3aa6-4e4e-9e5c-0b09c7d024c4,15e1d197-b7fd-4382-bbc8-5eea240ab854,7901db82-ec02-4a23-9b81-46e1f5201aee,pix,865.99,2025-10-04T12:00:00,processing,PAY-cb593db1,,"{""nsu"": ""cb593db1-3aa""}",,E2E-cb593db1-3,TRX-cb593db1,REQ-cb593db1,IK-cb593db1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1a65f06a-a32b-49a3-acae-e41e283a83cd,7ae8c218-bbbc-4ca2-8c88-9f58bf781bb1,7cb4f71c-6b99-44c0-b33b-a795c8f14556,pix,139.93,2025-10-04T12:00:00,processing,PAY-1a65f06a,,"{""nsu"": ""1a65f06a-a32""}",,E2E-1a65f06a-a,TRX-1a65f06a,REQ-1a65f06a,IK-1a65f06a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
40370a8d-d39d-4c85-af20-53824b2b2776,4c51d241-f9d9-4784-9314-9d7bcc6f0f5d,ac133f13-0ca0-45fe-b45d-d03d30d1e9c3,pix,1767.47,2025-10-04T12:00:00,settled,PAY-40370a8d,,"{""nsu"": ""40370a8d-d39""}",,E2E-40370a8d-d,TRX-40370a8d,REQ-40370a8d,IK-40370a8d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
72ec19bb-56ce-4e8b-8fef-77d60b39f93c,234ed294-8d3d-4018-b08c-e88b2bbd5cb7,8559ad55-dbf6-4c31-907c-dff78c11905f,ted,1535.25,2025-10-04T12:00:00,processing,PAY-72ec19bb,,"{""nsu"": ""72ec19bb-56c""}",,E2E-72ec19bb-5,TRX-72ec19bb,REQ-72ec19bb,IK-72ec19bb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b0f17ea4-b90e-4681-868b-0ef0121d346b,505a0bbf-8201-4835-864c-de59ae70a9d0,82a4db2a-ba3f-46ed-ba7a-25269c997226,pix,3812.58,2025-10-12T12:00:00,settled,PAY-b0f17ea4,,"{""nsu"": ""b0f17ea4-b90""}",,E2E-b0f17ea4-b,TRX-b0f17ea4,REQ-b0f17ea4,IK-b0f17ea4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ec7088b4-6131-4636-b02c-6dc8dc7228c4,4841c5fb-12b0-4e4f-bad4-be0e74f038dc,a3a2808f-942f-4706-890e-7aa58eecf97a,ted,2006.58,2025-10-04T12:00:00,settled,PAY-ec7088b4,,"{""nsu"": ""ec7088b4-613""}",,E2E-ec7088b4-6,TRX-ec7088b4,REQ-ec7088b4,IK-ec7088b4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2a9bca48-f9ab-42e8-92a2-63b191f29894,e2fc1363-c00e-4cb7-9758-c3dbfe68f57a,d519b7a9-5b3a-436d-ae18-786137534ef2,pix,1427.69,2025-10-04T12:00:00,processing,PAY-2a9bca48,,"{""nsu"": ""2a9bca48-f9a""}",,E2E-2a9bca48-f,TRX-2a9bca48,REQ-2a9bca48,IK-2a9bca48,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e1be8b9e-c4e3-48d6-a9af-dbf078879944,f5fdaf84-4134-44a2-a956-ca06efa9c2a2,46628b25-1b4c-49ab-8a01-2c8202a65ef3,convenio,354.19,2025-10-11T12:00:00,processing,PAY-e1be8b9e,,"{""nsu"": ""e1be8b9e-c4e""}",,E2E-e1be8b9e-c,TRX-e1be8b9e,REQ-e1be8b9e,IK-e1be8b9e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
54e581f1-b3f5-4a24-9f4d-dfdbce403c75,bc3a7cf5-d73c-4d1c-b17a-dd7b7a7602ac,f0d8ee22-9edf-4600-863f-ba3c6b9d45dc,ted,565.94,2025-10-04T12:00:00,processing,PAY-54e581f1,,"{""nsu"": ""54e581f1-b3f""}",,E2E-54e581f1-b,TRX-54e581f1,REQ-54e581f1,IK-54e581f1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
72386e2d-291c-4933-b73f-9cff88158bfa,07a3b13f-c210-46a1-b282-501379b8a0ae,72bfb624-0d4b-4da1-b340-7791a3de0e79,pix,3452.48,2025-10-04T12:00:00,settled,PAY-72386e2d,,"{""nsu"": ""72386e2d-291""}",,E2E-72386e2d-2,TRX-72386e2d,REQ-72386e2d,IK-72386e2d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f2692e30-42a4-4a48-a7f5-b3d519a11c38,fc35a48a-a0c3-434e-89b4-f8946dee4ee2,dee1e00b-e854-4ae7-b1e1-ba7c7666b613,ted,850.19,2025-10-04T12:00:00,settled,PAY-f2692e30,,"{""nsu"": ""f2692e30-42a""}",,E2E-f2692e30-4,TRX-f2692e30,REQ-f2692e30,IK-f2692e30,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
44086de7-8777-408d-92c4-31870c456c9e,c19c3acc-98b2-49a0-80ca-d811c6dbf147,dd37d728-c699-4b02-9177-81d0d8ac32b8,convenio,1010.94,2025-10-11T12:00:00,processing,PAY-44086de7,,"{""nsu"": ""44086de7-877""}",,E2E-44086de7-8,TRX-44086de7,REQ-44086de7,IK-44086de7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cb0b93a6-14fa-4775-bcc4-6f6a14ea50be,5986ebea-3d16-4461-b825-6acc909ed0e9,41e26d53-6b0d-44c2-9f53-0ea166286a82,pix,1184.69,2025-10-04T12:00:00,processing,PAY-cb0b93a6,,"{""nsu"": ""cb0b93a6-14f""}",,E2E-cb0b93a6-1,TRX-cb0b93a6,REQ-cb0b93a6,IK-cb0b93a6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2a7a5fb8-d100-42af-af00-b501f34339ca,a14cf54c-bc7f-48c6-9de0-ba4007c7acc3,9ae93ab8-19f9-4784-a43d-b3b4044313d3,boleto,3332.12,2025-10-04T12:00:00,settled,PAY-2a7a5fb8,,"{""nsu"": ""2a7a5fb8-d10""}",,E2E-2a7a5fb8-d,TRX-2a7a5fb8,REQ-2a7a5fb8,IK-2a7a5fb8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
413c186e-0e3a-4593-83bc-1ab8c2d91098,211ef7a5-9fdf-436f-841a-3e327564bbb0,0f024770-e38a-40ae-8864-ba289b3cab7a,ted,743.42,2025-10-08T12:00:00,settled,PAY-413c186e,,"{""nsu"": ""413c186e-0e3""}",,E2E-413c186e-0,TRX-413c186e,REQ-413c186e,IK-413c186e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9b60b521-6ab7-4d96-b769-65cdd21f1e89,a3484e8c-4328-4ab6-bbcd-ddaa1bfffa24,aa252242-8141-4886-95ab-93a71be87b3c,convenio,2351.16,2025-10-14T12:00:00,processing,PAY-9b60b521,,"{""nsu"": ""9b60b521-6ab""}",,E2E-9b60b521-6,TRX-9b60b521,REQ-9b60b521,IK-9b60b521,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f77c7c5f-048b-4b49-9322-4d978963d4ef,3969b90c-77cb-40c9-b6e8-be1a1c7ae3f7,b0c7939a-2775-4d1a-8560-3802fa8bb23d,ted,1849.95,2025-10-04T12:00:00,processing,PAY-f77c7c5f,,"{""nsu"": ""f77c7c5f-048""}",,E2E-f77c7c5f-0,TRX-f77c7c5f,REQ-f77c7c5f,IK-f77c7c5f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8f32320c-7bfc-48aa-9ec8-c6efbfda67cf,b965aab4-a1d6-429e-acf4-c603eeb41b27,0925e93f-d6b0-431c-9c40-a89063964a18,ted,676.88,2025-10-04T12:00:00,settled,PAY-8f32320c,,"{""nsu"": ""8f32320c-7bf""}",,E2E-8f32320c-7,TRX-8f32320c,REQ-8f32320c,IK-8f32320c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eef72c3a-9f1a-4b87-8de0-b5a8ebb23e70,5a0d5a23-cd09-4689-9bb7-e217bb20ce6d,555f9bd9-143a-415c-80b5-84d41265fcd5,ted,342.13,2025-10-04T12:00:00,settled,PAY-eef72c3a,,"{""nsu"": ""eef72c3a-9f1""}",,E2E-eef72c3a-9,TRX-eef72c3a,REQ-eef72c3a,IK-eef72c3a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b6b76f7f-f2da-46a6-9e2f-0817f5dcd152,0f6f81d8-2a26-49d4-b833-6a5d23d14380,d7f791ae-7639-4c19-b360-0bf43ab4f5b3,boleto,3687.93,2025-10-04T12:00:00,settled,PAY-b6b76f7f,,"{""nsu"": ""b6b76f7f-f2d""}",,E2E-b6b76f7f-f,TRX-b6b76f7f,REQ-b6b76f7f,IK-b6b76f7f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2851f177-79eb-4b46-ab12-1824e99ea7ed,ae8ed503-f9fa-437e-9241-ad7666678e90,5f7d84c5-f213-435b-b126-a8cf0a51d547,pix,703.06,2025-10-04T12:00:00,settled,PAY-2851f177,,"{""nsu"": ""2851f177-79e""}",,E2E-2851f177-7,TRX-2851f177,REQ-2851f177,IK-2851f177,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e22192ca-baf8-45a8-910e-4e9bf7484732,036b03d1-7ff9-4988-b44f-5a7d6dd6685e,73e24509-a70e-4a13-85c4-02a4f3fbbb0a,boleto,1249.05,2025-10-04T12:00:00,settled,PAY-e22192ca,,"{""nsu"": ""e22192ca-baf""}",,E2E-e22192ca-b,TRX-e22192ca,REQ-e22192ca,IK-e22192ca,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e3db084e-7d88-4eeb-b375-2acd76f8291b,347bb79d-130e-4356-b570-7e0dac9ecd13,347dacbc-fb4a-4f59-b4a3-1a16ead9f43e,pix,3555.81,2025-10-04T12:00:00,processing,PAY-e3db084e,,"{""nsu"": ""e3db084e-7d8""}",,E2E-e3db084e-7,TRX-e3db084e,REQ-e3db084e,IK-e3db084e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d80ca604-f651-45ee-9486-38db30661855,aea1f955-638e-4ecf-a1ea-700f7fd94621,5ca2d743-ae99-473c-acea-a2d8cd0a8b3f,boleto,1894.09,2025-10-04T12:00:00,settled,PAY-d80ca604,,"{""nsu"": ""d80ca604-f65""}",,E2E-d80ca604-f,TRX-d80ca604,REQ-d80ca604,IK-d80ca604,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a4a392d4-0b23-47dd-98ca-528d716359d7,dc7c6b60-cc6a-4c68-961a-207c3ec4c1a6,9adc9c62-b326-45b1-87f5-3adaef26b5ef,boleto,1610.04,2025-10-04T12:00:00,settled,PAY-a4a392d4,,"{""nsu"": ""a4a392d4-0b2""}",,E2E-a4a392d4-0,TRX-a4a392d4,REQ-a4a392d4,IK-a4a392d4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
02ef3949-b997-4ce2-9b2f-d9c239a1d36e,0e37c8f4-bd4d-4be4-8d07-0ece38144fec,d36ce516-947c-4909-9941-07fb34ebcb3c,ted,1282.43,2025-10-12T12:00:00,processing,PAY-02ef3949,,"{""nsu"": ""02ef3949-b99""}",,E2E-02ef3949-b,TRX-02ef3949,REQ-02ef3949,IK-02ef3949,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
