wallet_id,owner_type,owner_id,currency,available_balance,blocked_balance,status,external_reference,account_key,trace_id,created_at,updated_at
0ea3f158-c0a4-40fe-adfe-c14caceb810d,investor,f364b491-e7ab-4951-b51f-4398a4340a76,BRL,14904.16,1780.09,active,,ACC-0ea3f158,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
023e1938-2cb4-40bd-85b1-fefc1373e3f8,investor,58759076-6ee7-4447-ba7f-d4884341245e,BRL,2740.46,104.15,active,,ACC-023e1938,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4c2acde8-e815-4d42-9175-d7070577fa5a,investor,0ac657e8-134a-411b-bd02-e0d148f3351c,BRL,16152.31,53.01,active,,ACC-4c2acde8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2eeb5009-0932-4ed4-bbfe-723dfbed8561,investor,926c078b-2f4c-4c29-a2bb-2c931ca2ee17,BRL,16209.69,1987.47,active,,ACC-2eeb5009,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
25666561-001b-42f2-aad6-35d2d8a7eaef,investor,5dbbb7bc-3201-464d-94f2-1b1263a786f0,BRL,3023.13,80.45,active,,ACC-25666561,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
efee0572-e7e0-49a6-b880-39fd46c8be9a,investor,464603d7-d21b-4160-a9de-f53d5c94d6c5,BRL,5125.28,1403.22,active,,ACC-efee0572,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
913d5192-1247-4f8d-bd19-9feaf06bcb65,investor,6917701f-1d63-4b78-aff5-8842e123be6a,BRL,9157.14,2780.49,active,,ACC-913d5192,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8faf0e56-2794-49ea-8341-d0c442c594df,investor,75650954-81cf-4a5b-a169-d118f1857222,BRL,963.35,594.85,active,,ACC-8faf0e56,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a611a7ad-aa0d-4731-9b6f-a93e29855704,investor,161b323c-6f69-4b10-aee1-16d04cc18afd,BRL,18284.12,1942.81,active,,ACC-a611a7ad,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0436d5c4-6bf1-4177-92fc-e02b48335d98,investor,d5bdda98-99bc-4533-aae0-7ac9eec16ae3,BRL,13313.54,2786.32,active,,ACC-0436d5c4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
31a52d7c-7f0d-4bf6-a705-a5a9ad6eeee8,investor,9554b323-aca8-4b92-aea7-878713faf706,BRL,19079.32,2911.13,active,,ACC-31a52d7c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e11e80be-6fc1-4e1d-a4e3-649af42e223f,investor,4750a3a1-4677-4b33-8a33-6f7d3cdeddf8,BRL,13871.12,2322.54,active,,ACC-e11e80be,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1b66d405-68ca-4194-9f7c-b357640533e9,investor,93baddcc-7d57-4c0e-9a30-1ade4b075fa1,BRL,10803.97,1426.48,active,,ACC-1b66d405,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
04631e80-98e2-4f0f-ade8-9b9f1378b4c1,investor,20c318cd-59ca-4641-ae75-8d3192585a84,BRL,13484.23,1103.77,active,,ACC-04631e80,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bdd80748-81cb-4ec9-8218-bccc915c4036,investor,baa5e8d9-07b3-497c-bfaa-69f55c84f134,BRL,1833.10,1225.43,active,,ACC-bdd80748,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
69bb29f1-6970-4752-990a-ab914392b198,investor,011778db-15ec-41c8-977c-a6009a824629,BRL,7835.04,1951.29,active,,ACC-69bb29f1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cf7136cf-8600-4bee-9643-a6946ddec83b,investor,95cab24e-60ee-4938-9f03-b9bac44b5471,BRL,6900.96,2979.64,active,,ACC-cf7136cf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17f8bbd6-9c3b-4603-8c2c-aa51aef0f8b1,investor,7a1bd66f-5f54-49a4-9a28-b826d65c4f56,BRL,1159.72,2720.56,active,,ACC-17f8bbd6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a93ee27b-c494-402b-937b-04a5e2c1b2fc,investor,81af4e4a-8ecf-4a43-8ed4-6d0e7c89cab0,BRL,11496.32,1005.90,active,,ACC-a93ee27b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c0b0cb81-2d84-4d55-a78e-d5e1c4b944e9,investor,6750fbbe-04d5-433b-9127-f4c46b9fcb6b,BRL,4193.49,1767.76,active,,ACC-c0b0cb81,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ba0018a0-5ec1-40d3-a852-c9f812b6e3e1,investor,70efe343-726e-449f-95a1-cfef8372e568,BRL,7742.25,2809.04,active,,ACC-ba0018a0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2c2abc69-b125-49d6-98f6-1c5376c272fb,investor,d577154c-6f3f-497e-8d0e-00cb6d434034,BRL,1978.38,436.86,active,,ACC-2c2abc69,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d13e52ed-a938-4e83-8f22-ec410906360c,investor,1d8e99bb-39b3-461a-ad6a-827eb6ef1acc,BRL,3560.73,1678.94,active,,ACC-d13e52ed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b2b7dbc4-c743-4015-a62d-f7b9e74f7d66,investor,e7d13fcb-84d0-4f6d-9c9f-bd148c018235,BRL,4909.38,92.42,active,,ACC-b2b7dbc4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
773bc45e-0fad-42e4-8bb4-783df93286b7,investor,6ad24a0a-ff54-401c-a892-aaf9fca11166,BRL,5919.70,36.89,active,,ACC-773bc45e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eab8dc46-8c6b-46ee-8c68-b18c0668f0d3,investor,20c218ce-272b-4ed7-b457-c4185ed805f1,BRL,2130.70,2138.70,active,,ACC-eab8dc46,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
892a31bb-c68a-492f-802c-7254d2a4ce63,investor,6b23b97f-2023-499b-9e57-14de4d5e1d48,BRL,1590.86,1533.34,active,,ACC-892a31bb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0a47402a-5d18-4712-989c-728f8d7d24b7,investor,1f10efbc-d893-4f3a-9eb9-1027c7540fc7,BRL,1502.08,2354.62,active,,ACC-0a47402a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6d253af8-8d75-4d0d-918f-771b99064fd6,investor,053dd881-a33d-4dad-abe0-6a4837326ebc,BRL,2595.56,1754.16,active,,ACC-6d253af8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
059b1e51-7a1b-4fbd-b2d9-52214ff065e1,investor,70dc5473-dbf5-43f8-b2f1-0f69d8018970,BRL,19770.83,1196.42,active,,ACC-059b1e51,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2e229b1e-8fad-4382-8e16-26c89c5ca3db,investor,7bc28b70-7929-4329-8a92-019c32942998,BRL,19329.54,2303.70,active,,ACC-2e229b1e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0b838c7b-6ffe-4c53-bccc-77b0901621af,investor,163fda7c-f837-497d-b4c8-af6e39859718,BRL,6864.90,1225.18,active,,ACC-0b838c7b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
615db757-3351-4fdf-9eba-9321b7acf5e0,investor,9b5ebf10-58e6-4abf-8ddb-f0f1f70510fd,BRL,19523.56,1942.37,active,,ACC-615db757,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c7483865-9e86-4b95-b082-e71e58e6418f,investor,25e72892-52a2-4cad-965c-2e8dc724203f,BRL,19278.52,2459.23,active,,ACC-c7483865,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dbf99f40-42b4-4f42-b98a-cf30039b00ba,investor,bcdd968d-fad4-4321-9f0c-a49bb139c4ba,BRL,14180.76,2537.39,active,,ACC-dbf99f40,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ff8723b2-e30b-42f6-b688-77e2fc365eb9,investor,e3334efc-9416-446a-8209-63e6b8e6d73d,BRL,7873.05,2326.67,active,,ACC-ff8723b2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
406f4239-b36e-4cd7-af0e-303337b6ae8c,investor,b84c965b-3e9e-4427-a052-31868aedb9a8,BRL,19940.94,621.90,active,,ACC-406f4239,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c52d47ce-06b4-4cea-8839-f77eb8f94f72,investor,a8db78f9-4995-43b6-b12c-f26ca65af994,BRL,19595.70,191.79,active,,ACC-c52d47ce,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
83a28496-53fd-4092-8bce-5fcdafc9fbda,investor,54144713-6ced-4761-8519-ee89cba0685e,BRL,16549.62,685.88,active,,ACC-83a28496,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4b3e79b2-d0dd-42d3-86a1-12a594dc94c0,investor,5ddf472b-6d49-461e-8e24-01674da6589a,BRL,5540.78,861.60,active,,ACC-4b3e79b2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f16320e5-b4cb-413b-8d0d-229869d76daf,investor,ec1218d7-8f5a-4597-803b-6a43bae5b567,BRL,2044.15,835.95,active,,ACC-f16320e5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4c04d933-a0f6-4963-a26b-a4150ea79abb,investor,d5581eb5-3c04-4347-a1ae-3f5d8ccb5792,BRL,2457.95,2807.25,active,,ACC-4c04d933,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e99891a6-5751-4d50-ac14-bf8ed49eceaf,investor,9fcc3caa-faf1-49a8-a746-974ad38447ab,BRL,19962.03,665.41,active,,ACC-e99891a6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0a6a801f-533c-4458-95ae-c79576fdf708,investor,5ec8c879-f532-409c-9c19-f996063b9018,BRL,10529.10,172.52,active,,ACC-0a6a801f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c2d4680c-e794-4422-aef6-3cfe08b2e59a,investor,4611eccb-6cb0-4ddf-b010-33c2aa9c800e,BRL,6412.32,1674.30,active,,ACC-c2d4680c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fe2ec060-3580-48d2-b308-04fdd769fac0,investor,f7835842-9eb3-4e1d-8992-df5b69fba3d4,BRL,19058.08,1706.74,active,,ACC-fe2ec060,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f37302c9-5553-45e3-8ace-2a14d171019b,investor,53d48373-e707-45ee-961c-f8ea88e22735,BRL,18882.85,1751.82,active,,ACC-f37302c9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0444119a-ade1-4a0e-a6ce-624a13cc7857,investor,f3ed60b1-0cc8-4174-b322-e18aab5be2dc,BRL,10655.32,2922.84,active,,ACC-0444119a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5c31fbf5-e4c6-4bd6-a811-8917edf2d3a7,investor,26839299-759b-46ef-b74a-9f74bff0e460,BRL,619.21,1848.86,active,,ACC-5c31fbf5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
01d049ab-cb9a-4c60-9fbe-178176a21c90,investor,b42b98ac-795e-48a7-b40d-37a4b6e737da,BRL,19942.80,1722.30,active,,ACC-01d049ab,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
db2da447-058b-4376-8cce-4dd32be7ab33,investor,5c98d8a5-3464-4d03-9ba5-d01ed0727274,BRL,5953.18,2040.46,active,,ACC-db2da447,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
acefabad-c101-49b4-a48e-abfd84a00c84,investor,c7e7451c-46d8-46dc-ad8a-aeac72195103,BRL,7679.81,772.01,active,,ACC-acefabad,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3375eb28-01fc-4a55-8c6f-b30ff13904c4,investor,7990096f-5202-44a2-8068-9353a59f4698,BRL,3328.20,1963.36,active,,ACC-3375eb28,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
63c6c5f3-f8ae-4835-ba12-16f0926b9f30,investor,2df0081f-d810-4494-a8ef-675ccc287b50,BRL,1933.95,1645.19,active,,ACC-63c6c5f3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad9c3cb3-7b39-4c7a-81e3-5795ce1e421c,investor,0c9b731e-625f-4a51-b351-fd08ceaff6fe,BRL,13575.55,2464.92,active,,ACC-ad9c3cb3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eda91f78-d048-4f9d-9c40-fe38679e1ad2,investor,52493de4-98ec-4d65-a954-5d041ae4c9a6,BRL,6401.43,1850.77,active,,ACC-eda91f78,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
72975e5f-6986-413a-a289-ca97562340cb,investor,0d618d00-2457-4b11-bd84-4ecca20a0042,BRL,10180.35,2587.37,active,,ACC-72975e5f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
def27993-d066-4a92-b5cf-da29961b566a,investor,da27eaf2-0395-4b7e-a9ba-3ba7d7636221,BRL,12815.06,2950.35,active,,ACC-def27993,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b3b2bc98-f95e-4498-89ac-faefb9cdf53c,investor,d319b1ce-2eea-4aef-8e4a-9e25671d8645,BRL,367.45,2732.61,active,,ACC-b3b2bc98,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17586d8b-3a1f-489e-8268-38402e7db494,investor,b1b06fe4-0912-4c93-a68b-35c83686c9cf,BRL,17344.71,2442.48,active,,ACC-17586d8b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d4c8b8b4-fac5-4ac4-87ed-d092c8765a09,investor,f3c8bdf3-8a53-4d25-b619-3a675559ccb0,BRL,9476.52,1333.64,active,,ACC-d4c8b8b4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d6c1cef-da38-45a8-99d4-f8f7d962a2ea,investor,3c3d2f0a-3951-4166-92f6-e34e84e6996d,BRL,1105.87,2467.83,active,,ACC-0d6c1cef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
afaa18eb-7ad2-4cd6-845e-9c200a4688af,investor,79a40f51-329c-4191-958a-ba8a130a50ab,BRL,11349.19,1546.81,active,,ACC-afaa18eb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f30f32ef-1b6d-4eac-a3ad-fae3f1b3dad4,investor,6a62c469-de6f-4e6a-b27f-909cf048cd89,BRL,2545.76,2077.05,active,,ACC-f30f32ef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
daec10ad-41fa-44b1-8db5-faae4a13cf5b,investor,5114e4c5-e8f8-499c-909d-ce1da645f8b5,BRL,19761.43,2366.69,active,,ACC-daec10ad,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d9eb292-9ae3-4d86-9ba3-1525d4d934e4,investor,f73667a9-a72f-479c-92d8-4bb2fe74dabc,BRL,1139.81,1417.18,active,,ACC-8d9eb292,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
14b5b660-6082-4ec0-8f97-f97e54e77998,investor,fd553222-dcbb-452a-9ccf-5467d21dfb35,BRL,8729.55,2891.51,active,,ACC-14b5b660,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e9372027-4329-4fc3-a680-c3c2c689d277,investor,3f78299a-aca8-4b04-b828-887112f55281,BRL,7453.95,2703.45,active,,ACC-e9372027,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7a99c893-d38b-4f47-a125-3b6d893503d1,investor,3c8469c2-ea22-4545-91fe-2c8b0a4fcd24,BRL,5659.75,895.09,active,,ACC-7a99c893,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ed030c21-141c-41a1-b4d9-fba79b6940d1,investor,d128bc55-da3c-447e-babe-c98fbb616ad2,BRL,12343.47,2770.65,active,,ACC-ed030c21,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8561cdbb-d532-426c-9b4c-c78e1770bf43,investor,fb01b6b5-3556-4536-a16f-a25b5443f21e,BRL,1908.24,2723.16,active,,ACC-8561cdbb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17988db8-6dcd-4267-b7d9-0bcc87a5ccbc,investor,e9be25fe-e651-46f5-9239-0014064befa7,BRL,17139.04,585.93,active,,ACC-17988db8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
917dbde1-253a-4b07-91c0-ec00ee558005,investor,30b09805-16fe-49f6-ae54-c31ba0260565,BRL,12577.95,519.41,active,,ACC-917dbde1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
91a4480b-5710-49a9-902c-810267737165,investor,b7d7b45c-2ea5-4566-a772-a9946468a7f1,BRL,10687.86,2377.18,active,,ACC-91a4480b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2b2aabdc-a865-4477-ad35-e94324f3dc2f,investor,19e4084f-afcc-4995-a50a-7f2916f4319f,BRL,1912.60,1977.48,active,,ACC-2b2aabdc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2c6b0d7c-917a-4a3b-a309-9c02ed8e97bc,investor,fcf2a9cb-6299-4950-b9a7-5a7d29e52609,BRL,19063.36,1887.19,active,,ACC-2c6b0d7c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b08dffac-0d75-4a77-9c58-6b2d63afb7c4,investor,794b9122-0300-4ed8-84c5-c9716f1f95d0,BRL,19102.27,2118.24,active,,ACC-b08dffac,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
96d57789-7326-4d52-b6ee-6fa2d5024520,investor,30dfdc7d-a608-43fc-98dd-a26618ddf210,BRL,11891.47,2159.08,active,,ACC-96d57789,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6581a5a0-6c7d-46ef-b50b-032a09bcc13d,investor,c1bdab7d-fd0e-4156-8a0a-6b0b856b15fa,BRL,16987.18,2239.22,active,,ACC-6581a5a0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4f5268d3-c6d9-495f-ac68-b95faf0a9c82,investor,e95d4d7c-740a-4ccb-8b3c-94bbf262669d,BRL,19684.84,1379.14,active,,ACC-4f5268d3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5716dfb7-ce90-448f-8201-33a205e2513e,investor,67443db4-f910-4237-acb5-7984cbcc1761,BRL,4275.49,729.11,active,,ACC-5716dfb7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6b70d01a-6e50-4896-a19a-30352cfd79aa,investor,18683dba-ec7c-4105-b2a3-06e26eec829f,BRL,8228.44,2051.29,active,,ACC-6b70d01a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
47b82935-8bf7-4754-a255-9e6b5eff0014,investor,32213656-f842-44c0-a916-54513303397d,BRL,12044.68,40.43,active,,ACC-47b82935,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f3ea1bc7-105b-4f44-ac21-4f5a6b31440a,investor,be94c1b0-d5d4-4508-b9a4-19622ad91a26,BRL,933.64,1472.17,active,,ACC-f3ea1bc7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
db40a315-9234-43db-a024-be23602fcbfb,investor,57b8163e-e338-4630-a9c1-cd9b3dd7727b,BRL,2025.24,886.03,active,,ACC-db40a315,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e7cc7058-fa34-4cdb-9605-e6eb92ccb9fd,investor,e9afcc68-045f-4678-9fef-7fd3780fb0ca,BRL,751.29,597.73,active,,ACC-e7cc7058,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2ce4bb25-1774-430e-93dc-14774c5c944a,investor,5f12fd11-44cf-49dd-a1ee-7099155a535a,BRL,18237.84,1001.28,active,,ACC-2ce4bb25,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4faa85fb-83c1-4c1d-8254-f1af1639a2e0,investor,3ca70235-1ab0-4740-91ee-93bd6683e407,BRL,3174.11,2487.06,active,,ACC-4faa85fb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3b9c7a33-9833-4b5c-9e46-701082dc86c8,investor,c2cf7a14-1712-4b42-aeb3-65f1cc0ca2b1,BRL,15539.16,1166.27,active,,ACC-3b9c7a33,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
37642ae8-476f-4bee-95aa-7a4a95f697ff,investor,50a71b10-b45e-4800-b98c-6e36cf23b6d6,BRL,68.27,2246.98,active,,ACC-37642ae8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eec3e376-f30f-4a4a-9ce8-504b1622843c,investor,f38b3a9b-539f-429f-8454-79b5adee8f8d,BRL,13687.71,1990.27,active,,ACC-eec3e376,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e9079ec7-ff71-4330-b8b4-c5856d1dae27,investor,64b5022b-53f8-4ec5-b61f-fab88f0242c2,BRL,6603.29,1756.64,active,,ACC-e9079ec7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3a0733d1-92f8-4ce6-a9a2-a34ceeb4df08,investor,8d65ca3f-6b57-428b-a25d-68059fc33b69,BRL,17383.81,1022.59,active,,ACC-3a0733d1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ae100794-fb15-44b9-93cf-06e7c96d5398,investor,88769e06-c180-44ec-9502-4b2eafecbbf0,BRL,10628.60,2261.94,active,,ACC-ae100794,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
476acf83-9c10-4afc-9c4e-13f328007cb9,investor,b5a7e89a-9416-4521-bf2a-558bb78f302f,BRL,8287.43,294.42,active,,ACC-476acf83,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
229c7c96-1447-40d3-8caf-904df070fdfc,investor,dac93e52-cce4-43b8-855d-8c04052b34fb,BRL,11961.03,2533.27,active,,ACC-229c7c96,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9c55d8cb-e80e-44b8-bd6a-aa6794e17982,investor,a0997a45-683a-42d4-ab5e-788fdcea0e83,BRL,19889.79,2516.85,active,,ACC-9c55d8cb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6bc302ff-54f0-434c-8af4-21f52e07e00a,investor,77ec7d78-6beb-45de-ab0f-990b6eecbc32,BRL,2725.25,347.32,active,,ACC-6bc302ff,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5c8944d9-941a-4103-abde-79bf74ebd016,investor,12b1b700-5fc0-49ae-a4a2-ceb0d27c2b6b,BRL,7362.24,994.80,active,,ACC-5c8944d9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
314d383e-4e2a-49f8-babc-8e9272b74bc6,investor,46104bdb-8f01-4e66-b0f9-0b06a0351d12,BRL,16331.04,178.58,active,,ACC-314d383e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c9beb1e6-87aa-473e-ba80-b99d741885b1,investor,028ffa37-567b-4a70-ac96-673df972afcc,BRL,5231.57,2583.72,active,,ACC-c9beb1e6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
763d3755-4f70-45f1-946d-5c11d066c398,investor,3bd9f664-9c16-4497-8141-7b78e844a405,BRL,3973.04,595.81,active,,ACC-763d3755,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1026e59d-d070-425c-a919-e822a93d9679,investor,6d176f97-2587-4a5b-911b-e97c2eb8517b,BRL,13078.87,701.72,active,,ACC-1026e59d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3d39d45a-f296-4e15-92b6-26818dbe7eeb,investor,c4938619-490f-456b-ae6a-24579c156ae2,BRL,2903.06,2437.31,active,,ACC-3d39d45a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9dede90f-dd11-4366-89e7-1611f27ef62b,investor,65b05231-e679-4bb3-a679-38861d4479d2,BRL,15805.68,1166.62,active,,ACC-9dede90f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
147a4290-bfe8-40b1-a94c-1eabd9cbb052,investor,f1fa27a4-c4fa-4e16-b55e-2b449eb2bf9c,BRL,8644.16,517.92,active,,ACC-147a4290,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
428eb56b-509e-4f30-91a6-0b46a8e0c060,investor,df6373ff-7568-4227-9d29-5d94ef9788dd,BRL,4207.19,1121.95,active,,ACC-428eb56b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
88c20c25-54c3-466c-857e-992915a4ae0a,investor,746d0cce-430e-45e3-a997-87c19d05dcfa,BRL,16879.01,93.47,active,,ACC-88c20c25,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c1d88213-17f6-4b3c-b556-a5cdcfcc47bd,investor,9d42fb97-b6f9-46e5-99fe-695774525b6c,BRL,16337.80,100.60,active,,ACC-c1d88213,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
16d712cd-df96-41a7-ad74-004abb159141,investor,90be4d96-a4c7-4de0-b0d3-28855199a4f0,BRL,8020.85,417.59,active,,ACC-16d712cd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
72650557-1127-4e22-92a5-4d885b7bbc1f,investor,9097a428-408d-4b4b-ba81-4e3ebfa9afab,BRL,17983.20,2612.76,active,,ACC-72650557,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d2a3c35-954d-4615-938e-829650013bef,investor,a44394eb-fee7-4852-9d66-417712ce7b8e,BRL,8421.43,2464.55,active,,ACC-8d2a3c35,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7cd0b5d6-b830-490c-ba73-c1d2a83ca9a5,investor,5118c19c-a9a3-42f7-9239-0823cbbf4df5,BRL,2733.91,2716.94,active,,ACC-7cd0b5d6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dd346800-668b-4f2d-97c3-06b0db3811be,investor,2700cb34-7d1a-49cc-8d67-8df435b515fb,BRL,3956.03,1462.93,active,,ACC-dd346800,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cfe2965e-0714-440e-9452-2f3a3c295a03,investor,5f54edb0-4abc-4aa8-a51c-02499cbc1c90,BRL,11190.38,1991.35,active,,ACC-cfe2965e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0f6201b6-ee57-4166-9176-98da6810ecdb,investor,a45b6bb8-a692-4c2a-9e56-2840794a8ba3,BRL,8027.84,2939.05,active,,ACC-0f6201b6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
45ac447f-2551-49a6-bef2-55c59b46351b,investor,92625638-b70d-433d-961c-3040f0274ff4,BRL,15358.91,2869.14,active,,ACC-45ac447f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
29995fb1-2150-493b-ac58-bc309f6c862e,investor,a35d4382-014a-4a34-ae1e-375b4de5344c,BRL,17730.99,1577.12,active,,ACC-29995fb1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
