ledger_entry_id,entry_date,debit_account,credit_account,amount,currency,reference_type,reference_id,trace_id,created_at,updated_at
ea18bec9-a311-4613-bb16-bffcf8f4e1eb,2025-10-04T12:00:00,cash,accounts_receivable,890.30,BRL,payment,cd94a565-a261-47ea-8a77-112edbe23057,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c8b25a2b-fe02-4a61-ad02-127c95d07ba4,2025-10-04T12:00:00,cash,accounts_receivable,508.28,BRL,payment,317c23ce-a574-4cb7-8688-96668082e7fe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ca9e4573-7201-41d5-a758-07f9bc4a46bf,2025-10-04T12:00:00,cash,accounts_receivable,1917.94,BRL,payment,5786bdf1-34df-4e09-9a05-694b76b01698,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8e15c1f0-c5bc-4b64-922b-480730f8c2af,2025-10-15T12:00:00,cash,accounts_receivable,3801.21,BRL,payment,a86508de-b34b-4fa6-a0b1-65cca4ccf911,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
483e4546-1b1d-43c8-ab4e-95caef03d825,2025-10-12T12:00:00,cash,accounts_receivable,396.22,BRL,payment,3e195bb5-f9d6-44db-9a61-f0a8626ea2e8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ce09fbc8-baa3-4d0b-a053-9871d05ffd5b,2025-10-10T12:00:00,cash,accounts_receivable,490.03,BRL,payment,f652e2d3-0fcd-4471-84f8-38dbb7e7f8b8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
824b4a53-6d65-4038-9f4b-f98fde4ac948,2025-10-04T12:00:00,cash,accounts_receivable,1152.34,BRL,payment,4910d06a-d9e2-4ac0-9f6d-d9ac6740b416,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
06459c20-c0a0-4918-a13e-393cab21fd7a,2025-10-04T12:00:00,cash,accounts_receivable,1437.16,BRL,payment,f29fc658-c9d8-4e41-8407-a0fb1105db9a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f99d26b3-5ada-4e81-8599-6ce4496de62b,2025-10-09T12:00:00,cash,accounts_receivable,314.83,BRL,payment,8c0ff132-9d88-41ea-855a-18d7aa6af596,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e2320040-c981-4958-8344-ca871b358549,2025-10-19T12:00:00,cash,accounts_receivable,3109.46,BRL,payment,64bf0e23-fab0-4e3b-b0bd-ec431944acc5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c91a5b00-2fa7-48c7-9b31-6e8c1674632a,2025-10-06T12:00:00,cash,accounts_receivable,414.28,BRL,payment,0b9ff523-597f-4c9c-977a-1764f6bc0a58,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cf3e0a7a-7357-4bc7-9b4c-49551cbbf734,2025-10-10T12:00:00,cash,accounts_receivable,770.37,BRL,payment,903f2cf3-1b71-4417-a250-3903de69a1cd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
246b4767-8839-45f5-9afd-87fdeb66373e,2025-10-04T12:00:00,cash,accounts_receivable,1558.92,BRL,payment,cc00a289-d94b-411d-97b3-23d2f4874c81,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
430300e4-4f27-430b-8744-ae3c0e2d7832,2025-10-11T12:00:00,cash,accounts_receivable,232.06,BRL,payment,071c6d96-69c7-4a29-84b9-9622988ed403,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
524723c0-5eac-4926-9569-26c4040db154,2025-10-04T12:00:00,cash,accounts_receivable,2106.83,BRL,payment,29efb4b5-373b-4a2f-9509-a8ad05ae9926,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4d1aca68-f471-43cc-b6e4-b140613bb5a6,2025-10-04T12:00:00,cash,accounts_receivable,425.51,BRL,payment,36aab924-a3f7-471a-b7e9-7ac5727fbf15,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
67dcf491-721c-4c96-a5ab-3c518c94c926,2025-10-04T12:00:00,cash,accounts_receivable,2912.70,BRL,payment,45fd880f-c78a-4d66-ad35-8d32f1acf694,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
16a04945-cdbf-4fdb-a3c1-02c3a716cc26,2025-10-04T12:00:00,cash,accounts_receivable,1757.29,BRL,payment,64a38356-91b8-454f-be87-54875c585a36,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eb33c33b-c4b7-42f2-8416-953c936d1583,2025-10-04T12:00:00,cash,accounts_receivable,2375.98,BRL,payment,90f90672-ee6e-4d96-865b-d21f36ee86e2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
880c253f-bab2-4256-ad8e-c8b1604347af,2025-10-17T12:00:00,cash,accounts_receivable,493.22,BRL,payment,6ffe8d2d-47c5-438a-900f-f99273724fa7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
32a994d7-c0a0-4f49-be31-d2f8817d8562,2025-10-04T12:00:00,cash,accounts_receivable,902.30,BRL,payment,84e4dc22-8986-49d9-9c15-d948355dcde0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
18f9fc94-4bf7-473f-bc89-d6d356ce1362,2025-10-04T12:00:00,cash,accounts_receivable,2977.04,BRL,payment,1aca202b-5155-4b55-afb8-7e51bbcca77d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f281f05c-14b8-4459-8e09-fe3ddb95b484,2025-10-04T12:00:00,cash,accounts_receivable,1208.08,BRL,payment,63facb85-ce10-428e-9440-a11392b41a4c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
45bd91c1-75de-4a7a-b74c-c662bbdf7e53,2025-10-04T12:00:00,cash,accounts_receivable,2057.59,BRL,payment,638a2a4d-d8b6-4d91-ae7b-c75e214fd233,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8e0d8dcb-4324-4120-abce-9bd3500bafcd,2025-10-04T12:00:00,cash,accounts_receivable,4674.10,BRL,payment,f681f6fa-d35b-481f-ad9a-3ff7eeb9695e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e134f708-260c-43e8-848d-5284aa4acd7e,2025-10-14T12:00:00,cash,accounts_receivable,1615.41,BRL,payment,e32ea70c-4db4-49cd-885c-ad7a6185aacd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7b3468dc-415a-441b-9683-cad93d2da570,2025-10-12T12:00:00,cash,accounts_receivable,1498.93,BRL,payment,5ef0aea3-e2a8-40b1-82c4-4c5f01de2bd1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f8f3712f-adf2-4aa0-a021-548b3adccb27,2025-10-08T12:00:00,cash,accounts_receivable,1119.12,BRL,payment,0279df52-040a-42af-9bb6-7666fb52a8eb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
80c75346-b312-4245-8fcc-934fa2a07fa7,2025-10-08T12:00:00,cash,accounts_receivable,280.55,BRL,payment,13d699d7-66aa-402f-9116-716e2a122e49,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4d174b22-43ee-48ec-bc9e-d9d5c67307c9,2025-10-04T12:00:00,cash,accounts_receivable,3231.06,BRL,payment,9bd51785-d75a-4e40-8fc3-9ce7342c8c24,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
49621553-0daa-48f7-9649-25be110822d3,2025-10-04T12:00:00,cash,accounts_receivable,1270.92,BRL,payment,25bef029-fda0-4204-85f7-d646b5f6362b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bfb2fb73-4d2b-4205-be1c-e662bc07925b,2025-10-04T12:00:00,cash,accounts_receivable,3259.00,BRL,payment,8d5ff1c1-edc2-4ece-bd6b-1eabe7eb5dda,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
191ca0d7-433c-4412-a56b-140adf507ce1,2025-10-04T12:00:00,cash,accounts_receivable,1387.30,BRL,payment,73f9229e-1a27-4e8d-8ebd-6ea3b87bebb0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
492ca36b-ae18-4a84-8ffe-fd99e80e45f5,2025-10-04T12:00:00,cash,accounts_receivable,277.62,BRL,payment,61ae07b3-2f35-44eb-8793-d1540413c7ad,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ee6d7381-d32e-4a8c-9250-383e0c4dbf04,2025-10-08T12:00:00,cash,accounts_receivable,1180.87,BRL,payment,01eaa4a1-96fc-4971-b46e-6f0e4c6b20b2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e987a1bf-022d-4dd8-82da-f32fef19cb33,2025-10-04T12:00:00,cash,accounts_receivable,758.82,BRL,payment,81a30962-7157-4965-bc7e-4dd6628a331a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
454170a1-dc15-4fce-9955-12bdda3a8219,2025-10-17T12:00:00,cash,accounts_receivable,1109.31,BRL,payment,94cb9c37-db4d-4962-bb48-b8af05c0290a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
39cc60f1-3e4f-4b8d-9471-5f5a174a27dd,2025-10-04T12:00:00,cash,accounts_receivable,1290.58,BRL,payment,a88d4221-a97e-4262-8540-73e86fb3b106,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5d0044b4-5a1e-4a48-8a96-a6bd0a15f6b7,2025-10-04T12:00:00,cash,accounts_receivable,1972.71,BRL,payment,77c18407-126a-4020-b83a-17ac8500f12b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c2f9a8cd-62b1-4ca8-af24-3fdfddaa6253,2025-10-04T12:00:00,cash,accounts_receivable,1992.07,BRL,payment,fc085aef-fdd2-4fb3-97bf-667efeda5e46,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5cf9a549-30f8-4200-961c-793891a6f3cb,2025-10-04T12:00:00,cash,accounts_receivable,4250.64,BRL,payment,5ab3687a-02fc-4b1b-a374-b1c6d768cac2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c887eb19-d24c-4fc5-a990-59848d52eb7f,2025-10-04T12:00:00,cash,accounts_receivable,1603.28,BRL,payment,ec01cbef-aa45-44fb-bf4f-c8398a6ec030,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
15a9ac37-ae4e-4d07-88c0-e9a81836e140,2025-10-04T12:00:00,cash,accounts_receivable,1902.23,BRL,payment,264daf9d-564b-48ca-8b61-e9873b19be53,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dcfd426b-2aea-42b5-8e92-e7c20222fd46,2025-10-04T12:00:00,cash,accounts_receivable,371.76,BRL,payment,0e3867d7-e702-4455-852e-97df16353114,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6bc10656-3340-4399-9c21-b49b670433c2,2025-10-04T12:00:00,cash,accounts_receivable,1505.60,BRL,payment,f778d954-0b0c-426d-9e66-2a7dfaec39e6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
03e18536-df71-4771-ae16-c11c1f08aea2,2025-10-04T12:00:00,cash,accounts_receivable,1047.45,BRL,payment,cfa84637-d848-4d30-ba1e-6cade6322444,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d76216c3-e86e-4dea-b917-ec5abaf6c5ca,2025-10-07T12:00:00,cash,accounts_receivable,472.87,BRL,payment,a0e9e6c7-bded-4847-92c5-25902ab683d6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f516989c-704e-4daf-bb76-80047a6652c5,2025-10-04T12:00:00,cash,accounts_receivable,3964.33,BRL,payment,574ea66e-98fd-4106-8d8e-c0ed5646061c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1917d73f-e96d-48a4-8f8c-39816227f102,2025-10-04T12:00:00,cash,accounts_receivable,4379.82,BRL,payment,ec869ff0-e771-4330-9691-5d42d660b4dd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e12a261c-8a32-4ba2-837a-17dc3c2080ab,2025-10-06T12:00:00,cash,accounts_receivable,1672.39,BRL,payment,664ed750-19e5-4dd5-9fef-d94d5c49b811,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cb666f00-b321-4ad7-babd-123c43eb5d4d,2025-10-19T12:00:00,cash,accounts_receivable,1229.66,BRL,payment,fafec15e-17b2-4d8b-b043-a35d4b83a267,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
df1601c7-5d37-46d4-b71a-acf35f23ac26,2025-10-04T12:00:00,cash,accounts_receivable,1326.69,BRL,payment,4de03551-a3e7-476a-a0f6-586e8c993973,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8f35a7b2-f9f0-431e-91e3-5c01a3e5abf3,2025-10-04T12:00:00,cash,accounts_receivable,2392.40,BRL,payment,4fbb30d4-1173-4e61-b4d5-425745a5427c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5247cd01-57eb-4db3-bf4e-249189273ca2,2025-10-08T12:00:00,cash,accounts_receivable,585.10,BRL,payment,0922f9dd-fae6-4399-a9df-81d5a3effb43,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
173b606f-deab-4cdb-be28-f46672ec55e3,2025-10-07T12:00:00,cash,accounts_receivable,1573.84,BRL,payment,31227a13-f75a-4d06-bf02-77d508e166f0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3b70a122-4e3a-41e7-8af4-c7b2279d8e7d,2025-10-04T12:00:00,cash,accounts_receivable,3543.50,BRL,payment,b558ff0c-1ff9-419e-bbfd-dee8b9895edf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7822142d-6178-44bf-a33a-e0eb8822c02b,2025-10-11T12:00:00,cash,accounts_receivable,1352.74,BRL,payment,49645a1b-4a99-4c7b-bf04-213ace17d6b6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
66a73b95-0b27-4515-be72-c54b88ad70b4,2025-10-04T12:00:00,cash,accounts_receivable,947.59,BRL,payment,a2f0717f-70c3-4947-bfd6-60adf03d974c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ca8166e7-413a-4173-9dce-94492727105b,2025-10-04T12:00:00,cash,accounts_receivable,2064.09,BRL,payment,e6262b20-40f9-43b3-8845-eaf9a507973b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
155a9cb1-266e-493c-bb1c-275c4a9f0f0d,2025-10-04T12:00:00,cash,accounts_receivable,449.17,BRL,payment,0aa2e3bb-524b-4d0d-a07c-fa2231f3e6ac,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c8e2d7e6-d774-469c-b5fa-a116b10916e5,2025-10-04T12:00:00,cash,accounts_receivable,3205.13,BRL,payment,d30a2d6e-5bf1-4052-a22e-693600007f36,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
30d37d40-ddc8-491e-a230-2b9af59f581f,2025-10-04T12:00:00,cash,accounts_receivable,2402.91,BRL,payment,dc590cca-0021-4519-9b14-2f8eafacf4f8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9408b999-18ce-4d50-a6ab-2ee094e3b142,2025-10-04T12:00:00,cash,accounts_receivable,1897.36,BRL,payment,9b086e5b-db63-4c8d-a04e-6510765c35a2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3a224d1e-d65a-4729-8d2f-b1bc7b50f02b,2025-10-04T12:00:00,cash,accounts_receivable,1373.95,BRL,payment,6238ceae-b1e3-4e0c-a2ce-97f93de435e1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7c9f4d10-630a-4b13-83b5-5d027ce8ad52,2025-10-04T12:00:00,cash,accounts_receivable,917.41,BRL,payment,bf44d608-75ff-4e47-8513-9b32a6ce2ceb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d684ad5-ddc2-44be-af07-d95812f1630c,2025-10-04T12:00:00,cash,accounts_receivable,1022.50,BRL,payment,85e6cae1-4f12-4b30-a2ab-c54651ef9680,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0803e2a4-0c23-4746-a275-61b9aef7166f,2025-10-04T12:00:00,cash,accounts_receivable,3761.59,BRL,payment,698c8d29-331e-463a-bf07-133e528b29b3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b947c751-d753-42b4-a8f3-9cffacca905b,2025-10-04T12:00:00,cash,accounts_receivable,742.52,BRL,payment,4d5949dc-e43c-413a-8cf2-c86133c6f646,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1b44a027-d5ea-4d57-a0f2-c8c50f6154d0,2025-10-04T12:00:00,cash,accounts_receivable,287.33,BRL,payment,346a89f4-3efa-45fd-b23b-35f250e9d34d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d1e29b08-23a9-4e83-b460-41dcc92995cf,2025-10-14T12:00:00,cash,accounts_receivable,947.94,BRL,payment,81c70e07-dfbf-4264-a4a1-8e58c4f273ac,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad2f4984-d549-44d0-8d5e-fa33371a7eb8,2025-10-04T12:00:00,cash,accounts_receivable,2324.11,BRL,payment,57048d65-8803-4dc1-9f0b-2c552d8bd48e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e13529e7-823c-4640-af4e-7e1e350bb084,2025-10-04T12:00:00,cash,accounts_receivable,2333.83,BRL,payment,e051fd8e-3de3-420b-bf06-6c94e6a49f63,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3028e95b-9ccb-4428-ae73-5c6920372b75,2025-10-14T12:00:00,cash,accounts_receivable,487.35,BRL,payment,c429268b-e2ea-4cd6-831b-51a515b6d15c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d1d7076-a319-4f83-90c6-1891e4a1304d,2025-10-04T12:00:00,cash,accounts_receivable,1884.92,BRL,payment,936bf2db-e6f7-45aa-88dc-e3744fd6f58f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c9c22edc-ba07-4783-9bf7-a2e95117f649,2025-10-19T12:00:00,cash,accounts_receivable,432.93,BRL,payment,6db2af5a-9b0e-4c9e-a536-0659b9678ef4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1968ad7e-6b5b-45b0-a605-368fb9424de2,2025-10-15T12:00:00,cash,accounts_receivable,2013.71,BRL,payment,f95d0c89-3b5b-42ef-b932-38b2c3fe7d98,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2ff3f087-8775-41fc-8e5f-f98f53316f94,2025-10-04T12:00:00,cash,accounts_receivable,2727.38,BRL,payment,db7b34cc-6864-48a4-acbe-0fe62275fefe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bad46388-542a-49d5-aea4-28bf040d2f3e,2025-10-11T12:00:00,cash,accounts_receivable,592.28,BRL,payment,9b7145ed-d222-443a-b14c-f39537b22f9b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a8b9b62e-0186-44d2-aa0c-5d52c5d5c214,2025-10-08T12:00:00,cash,accounts_receivable,2692.57,BRL,payment,85d3e9e1-9e93-4635-9f2c-5d11279e2f84,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
33f93466-f12a-4890-a01c-9b1f8b683e46,2025-10-04T12:00:00,cash,accounts_receivable,597.20,BRL,payment,7aeb1f7c-d80d-407a-b8a4-7434001ceb7b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6d79587b-99ce-424b-a4f0-a35153db85c5,2025-10-13T12:00:00,cash,accounts_receivable,2116.66,BRL,payment,e8289520-c6f4-4fda-b3f6-148288b45de9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
63c73cf9-b0e0-4c56-beab-f1fc97a8adbf,2025-10-04T12:00:00,cash,accounts_receivable,694.21,BRL,payment,db1ca4c5-8c57-4f58-8900-881743220ba5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
68b0a167-5b6b-42dd-a9a6-cbd9a77ce3d7,2025-10-04T12:00:00,cash,accounts_receivable,1006.14,BRL,payment,9efeff1c-19cd-4fc9-a4b3-3f7a0a8a32cc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
643b208f-a8b4-4dfa-becc-a1f18cd9f3ce,2025-10-04T12:00:00,cash,accounts_receivable,808.71,BRL,payment,1f38c58f-f829-4f06-9bb5-ddbbf6fdcb39,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6852aeb2-efc3-4db7-b7b3-2ca115509b43,2025-10-14T12:00:00,cash,accounts_receivable,92.18,BRL,payment,3f1b6437-7890-4aa7-9406-633ad6b01a1c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cc6a8e7b-68cd-447f-b1e6-4689cb4bc172,2025-10-04T12:00:00,cash,accounts_receivable,2067.67,BRL,payment,5f36417f-4a50-4132-aaf2-fa617ba9bb68,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e5190fc1-d733-4c72-af32-1d478e8aba3e,2025-10-04T12:00:00,cash,accounts_receivable,1879.78,BRL,payment,fd633163-39fd-45a7-9483-6f80624d4c52,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e022a75c-a805-4d57-8363-fe04a9124c45,2025-10-04T12:00:00,cash,accounts_receivable,5268.30,BRL,payment,34f20c81-702f-416c-af36-00f9825035c9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d56e1d8-120f-4678-b708-b357fc1c4e8a,2025-10-19T12:00:00,cash,accounts_receivable,1144.68,BRL,payment,c39b315c-ce11-4e12-9608-126ce771a3c3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c541d55a-3151-4dac-b017-434fb220a0a9,2025-10-04T12:00:00,cash,accounts_receivable,1100.41,BRL,payment,2d00a5a7-7fa9-4ced-879f-2e8cbb5b27d4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4e8c865a-a5b7-4b27-a894-f550af68fcba,2025-10-04T12:00:00,cash,accounts_receivable,2010.67,BRL,payment,3f9bc60f-8a3f-4c28-b4b0-b4c4522fef86,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9f8830c3-6e54-4e95-b04b-cccf5d4a026e,2025-10-04T12:00:00,cash,accounts_receivable,631.82,BRL,payment,2f6f7d87-4822-4a61-837c-db3dcce16e19,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
672438ce-237d-4de5-b365-95a47044e4e0,2025-10-11T12:00:00,cash,accounts_receivable,669.44,BRL,payment,62f6ba55-f029-4498-b7a4-84a2d79c682a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e0d85bc7-7eec-4512-b545-29463543d088,2025-10-04T12:00:00,cash,accounts_receivable,559.95,BRL,payment,5321c71a-31a1-4ef0-9bfa-b20fb7eef6be,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c303887e-c399-473c-a663-62bce314098a,2025-10-07T12:00:00,cash,accounts_receivable,1514.19,BRL,payment,fcbd1615-64f8-444e-90a8-015b57d1cd6c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
84270215-fd82-4cbe-a2b6-79d511f3f7b7,2025-10-18T12:00:00,cash,accounts_receivable,387.40,BRL,payment,5e163d16-3249-47f2-8a5d-6a44bfe3eb2c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
562fc6f3-fc63-4373-8c3b-0a896e1ea9b2,2025-10-04T12:00:00,cash,accounts_receivable,856.76,BRL,payment,8269dca4-8a70-4875-9fdf-2358b1a3c966,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17c5d6c9-4de9-470e-9b49-e78fc37c146f,2025-10-04T12:00:00,cash,accounts_receivable,201.52,BRL,payment,9a6d2bce-9b2b-48c1-9693-4685768dce3e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ee75f329-9d46-4ada-93b8-c9b3102603bf,2025-10-14T12:00:00,cash,accounts_receivable,1313.88,BRL,payment,17c1afc0-5eea-4359-9679-e6c3402ba545,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5347e549-b6f1-40fc-aa2c-0595cc84d485,2025-10-19T12:00:00,cash,accounts_receivable,1999.52,BRL,payment,3af94616-be86-4351-9945-766d910ee91f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad5cd851-8f01-4d1f-b060-a2c39cdc3f9e,2025-10-04T12:00:00,cash,accounts_receivable,1654.79,BRL,payment,f24cef5b-1c6c-4917-a0ef-a12313570249,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bd5271c4-d2fd-4fa4-9025-911c506ca94c,2025-10-18T12:00:00,cash,accounts_receivable,1136.78,BRL,payment,9ae87c19-71b7-4953-803e-4ad1c089ea39,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bf0d3344-5bd5-4ff9-8947-0f527dd1a6e3,2025-10-04T12:00:00,cash,accounts_receivable,1493.53,BRL,payment,a1a4ad5a-0a95-46be-b306-623ac68b6e16,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7493bd59-12ff-4f32-835f-1983bc9185ef,2025-10-19T12:00:00,cash,accounts_receivable,533.01,BRL,payment,6f96cd03-f377-4254-b7c0-405bc215fbe2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
769b9fb6-0496-4586-b168-dcb0eaf859af,2025-10-04T12:00:00,cash,accounts_receivable,1472.84,BRL,payment,ccbef11d-1559-41ce-bf39-675058db4f34,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1f546537-bf61-47cd-8dfd-2ad53f812e9c,2025-10-04T12:00:00,cash,accounts_receivable,1186.60,BRL,payment,b33ee96c-a6a5-4526-b25f-bcb3a2e9a92f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a24193d8-8314-44af-bcc0-cf5ccb2d5597,2025-10-04T12:00:00,cash,accounts_receivable,2358.66,BRL,payment,43c1ff3a-5109-46a7-a2da-5c2cc256c717,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d212300-61b3-4c80-a02f-597c110a9c68,2025-10-04T12:00:00,cash,accounts_receivable,1376.21,BRL,payment,be55fb16-1686-476f-9021-a4214376d68f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3defab08-62f2-4fe2-840a-e8d007ba1f7c,2025-10-08T12:00:00,cash,accounts_receivable,2793.81,BRL,payment,93182fe9-da8b-413c-87b6-4d07486405cd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6d0986e5-e84f-45e3-8f20-2af0f0ae2955,2025-10-16T12:00:00,cash,accounts_receivable,1338.22,BRL,payment,59b4abef-c311-4f2b-8984-80b732b87ea1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3bcad459-de7c-4c62-afb7-75a5618bc79e,2025-10-07T12:00:00,cash,accounts_receivable,1622.42,BRL,payment,5c60635f-e273-42ab-b13f-c2aea91e9b99,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b065fc72-94a1-4bb3-a420-41e254334380,2025-10-13T12:00:00,cash,accounts_receivable,2543.58,BRL,payment,d63e98a2-5201-40f8-98db-d2302eaee314,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
